# Spin-echo spectrometer data file
# Start Time 1:38:6 31/7/2024

# System Status at:  1:38:6 31/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  3.0400E-09
crystal temperature: 29.33
3.154776e-10 -4.600000e-02 -4.600000e-02 -8.248586e-04
3.188691e-10 -4.533333e-02 -4.533333e-02 -8.248586e-04
3.223075e-10 -4.466667e-02 -4.466667e-02 -8.248586e-04
3.123990e-10 -4.400000e-02 -4.400000e-02 -8.248586e-04
3.138163e-10 -4.333333e-02 -4.333333e-02 -8.248586e-04
3.180388e-10 -4.266667e-02 -4.266667e-02 -8.248586e-04
3.226077e-10 -4.200000e-02 -4.200000e-02 -8.248586e-04
3.227121e-10 -4.133333e-02 -4.133333e-02 -8.248586e-04
3.175331e-10 -4.066667e-02 -4.066667e-02 -8.248586e-04
3.227013e-10 -4.000000e-02 -4.000000e-02 -8.248586e-04
3.175570e-10 -3.933333e-02 -3.933333e-02 -8.248586e-04
3.215522e-10 -3.866667e-02 -3.866667e-02 -8.248586e-04
3.191695e-10 -3.800000e-02 -3.800000e-02 -8.248586e-04
3.158112e-10 -3.733333e-02 -3.733333e-02 -8.248586e-04
3.172078e-10 -3.666667e-02 -3.666667e-02 -8.248586e-04
3.163346e-10 -3.600000e-02 -3.600000e-02 -8.248586e-04
3.156145e-10 -3.533333e-02 -3.533333e-02 -8.248586e-04
3.112131e-10 -3.466667e-02 -3.466667e-02 -8.248586e-04
3.187935e-10 -3.400000e-02 -3.400000e-02 -8.248586e-04
3.166662e-10 -3.333333e-02 -3.333333e-02 -8.248586e-04
3.257454e-10 -3.266667e-02 -3.266667e-02 -8.248586e-04
3.198579e-10 -3.200000e-02 -3.200000e-02 -8.248586e-04
3.187909e-10 -3.133333e-02 -3.133333e-02 -8.248586e-04
3.174674e-10 -3.066667e-02 -3.066667e-02 -8.248586e-04
3.204190e-10 -3.000000e-02 -3.000000e-02 -8.248586e-04
3.228605e-10 -2.933333e-02 -2.933333e-02 -8.248586e-04
3.206349e-10 -2.866667e-02 -2.866667e-02 -8.248586e-04
3.188469e-10 -2.800000e-02 -2.800000e-02 -8.248586e-04
3.087664e-10 -2.733333e-02 -2.733333e-02 -8.248586e-04
3.139143e-10 -2.666667e-02 -2.666667e-02 -8.248586e-04
3.159146e-10 -2.600000e-02 -2.600000e-02 -8.248586e-04
3.214438e-10 -2.533333e-02 -2.533333e-02 -8.248586e-04
3.244812e-10 -2.466667e-02 -2.466667e-02 -8.248586e-04
3.250165e-10 -2.400000e-02 -2.400000e-02 -8.248586e-04
3.287345e-10 -2.333333e-02 -2.333333e-02 -8.248586e-04
3.170987e-10 -2.266667e-02 -2.266667e-02 -8.248586e-04
3.094953e-10 -2.200000e-02 -2.200000e-02 -8.248586e-04
3.178498e-10 -2.133333e-02 -2.133333e-02 -8.248586e-04
3.179309e-10 -2.066667e-02 -2.066667e-02 -8.248586e-04
3.175476e-10 -2.000000e-02 -2.000000e-02 -8.248586e-04
3.208141e-10 -1.933333e-02 -1.933333e-02 -8.248586e-04
3.150761e-10 -1.866667e-02 -1.866667e-02 -8.248586e-04
3.181147e-10 -1.800000e-02 -1.800000e-02 -8.248586e-04
3.195833e-10 -1.733333e-02 -1.733333e-02 -8.248586e-04
3.132397e-10 -1.666667e-02 -1.666667e-02 -8.248586e-04
3.118664e-10 -1.600000e-02 -1.600000e-02 -8.248586e-04
3.165124e-10 -1.533333e-02 -1.533333e-02 -8.248586e-04
3.197904e-10 -1.466667e-02 -1.466667e-02 -8.248586e-04
3.182540e-10 -1.400000e-02 -1.400000e-02 -8.248586e-04
3.176404e-10 -1.333333e-02 -1.333333e-02 -8.248586e-04
3.143950e-10 -1.266667e-02 -1.266667e-02 -8.248586e-04
3.131726e-10 -1.200000e-02 -1.200000e-02 -8.248586e-04
3.151493e-10 -1.133333e-02 -1.133333e-02 -8.248586e-04
3.214164e-10 -1.066667e-02 -1.066667e-02 -8.248586e-04
3.197468e-10 -1.000000e-02 -1.000000e-02 -8.248586e-04
3.151146e-10 -9.333333e-03 -9.333333e-03 -8.248586e-04
3.193714e-10 -8.666667e-03 -8.666667e-03 -8.248586e-04
3.204895e-10 -8.000000e-03 -8.000000e-03 -8.248586e-04
3.170121e-10 -7.333333e-03 -7.333333e-03 -8.248586e-04
3.178142e-10 -6.666667e-03 -6.666667e-03 -8.248586e-04
3.182552e-10 -6.000000e-03 -6.000000e-03 -8.248586e-04
3.256141e-10 -5.333333e-03 -5.333333e-03 -8.248586e-04
3.193063e-10 -4.666667e-03 -4.666667e-03 -8.248586e-04
3.180632e-10 -4.000000e-03 -4.000000e-03 -8.248586e-04
3.251975e-10 -3.333333e-03 -3.333333e-03 -8.248586e-04
3.230204e-10 -2.666667e-03 -2.666667e-03 -8.248586e-04
3.179567e-10 -2.000000e-03 -2.000000e-03 -8.248586e-04
3.113962e-10 -1.333333e-03 -1.333333e-03 -8.248586e-04
3.119684e-10 -6.666667e-04 -6.666667e-04 -8.248586e-04
3.242804e-10 0 0 -8.248586e-04
3.233506e-10 6.666667e-04 6.666667e-04 -8.248586e-04
3.201156e-10 1.333333e-03 1.333333e-03 -8.248586e-04
3.206147e-10 2.000000e-03 2.000000e-03 -8.248586e-04
3.244518e-10 2.666667e-03 2.666667e-03 -8.248586e-04
3.198444e-10 3.333333e-03 3.333333e-03 -8.248586e-04
3.189442e-10 4.000000e-03 4.000000e-03 -8.248586e-04
3.168386e-10 4.666667e-03 4.666667e-03 -8.248586e-04
3.216495e-10 5.333333e-03 5.333333e-03 -8.248586e-04
3.171750e-10 6.000000e-03 6.000000e-03 -8.248586e-04
3.180965e-10 6.666667e-03 6.666667e-03 -8.248586e-04
3.237102e-10 7.333333e-03 7.333333e-03 -8.248586e-04
3.250003e-10 8.000000e-03 8.000000e-03 -8.248586e-04
3.264579e-10 8.666667e-03 8.666667e-03 -8.248586e-04
3.154599e-10 9.333333e-03 9.333333e-03 -8.248586e-04
3.113888e-10 1.000000e-02 1.000000e-02 -8.248586e-04
3.181261e-10 1.066667e-02 1.066667e-02 -8.248586e-04
3.226833e-10 1.133333e-02 1.133333e-02 -8.248586e-04
3.181727e-10 1.200000e-02 1.200000e-02 -8.248586e-04
3.216083e-10 1.266667e-02 1.266667e-02 -8.248586e-04
3.265482e-10 1.333333e-02 1.333333e-02 -8.248586e-04
3.184133e-10 1.400000e-02 1.400000e-02 -8.248586e-04
3.218969e-10 1.466667e-02 1.466667e-02 -8.248586e-04
3.137118e-10 1.533333e-02 1.533333e-02 -8.248586e-04
3.097794e-10 1.600000e-02 1.600000e-02 -8.248586e-04
3.179727e-10 1.666667e-02 1.666667e-02 -8.248586e-04
3.151661e-10 1.733333e-02 1.733333e-02 -8.248586e-04
3.213025e-10 1.800000e-02 1.800000e-02 -8.248586e-04
3.230426e-10 1.866667e-02 1.866667e-02 -8.248586e-04
3.225436e-10 1.933333e-02 1.933333e-02 -8.248586e-04
3.165909e-10 2.000000e-02 2.000000e-02 -8.248586e-04
3.193821e-10 2.066667e-02 2.066667e-02 -8.248586e-04
3.129814e-10 2.133333e-02 2.133333e-02 -8.248586e-04
3.110737e-10 2.200000e-02 2.200000e-02 -8.248586e-04
3.138534e-10 2.266667e-02 2.266667e-02 -8.248586e-04
3.208985e-10 2.333333e-02 2.333333e-02 -8.248586e-04
3.270636e-10 2.400000e-02 2.400000e-02 -8.248586e-04
3.217344e-10 2.466667e-02 2.466667e-02 -8.248586e-04
3.206538e-10 2.533333e-02 2.533333e-02 -8.248586e-04
3.130792e-10 2.600000e-02 2.600000e-02 -8.248586e-04
3.189762e-10 2.666667e-02 2.666667e-02 -8.248586e-04
3.189769e-10 2.733333e-02 2.733333e-02 -8.248586e-04
3.154888e-10 2.800000e-02 2.800000e-02 -8.248586e-04
3.125956e-10 2.866667e-02 2.866667e-02 -8.248586e-04
3.247859e-10 2.933333e-02 2.933333e-02 -8.248586e-04
3.221069e-10 3.000000e-02 3.000000e-02 -8.248586e-04
3.227917e-10 3.066667e-02 3.066667e-02 -8.248586e-04
3.206191e-10 3.133333e-02 3.133333e-02 -8.248586e-04
3.136913e-10 3.200000e-02 3.200000e-02 -8.248586e-04
3.126983e-10 3.266667e-02 3.266667e-02 -8.248586e-04
3.232575e-10 3.333333e-02 3.333333e-02 -8.248586e-04
3.177745e-10 3.400000e-02 3.400000e-02 -8.248586e-04
3.223900e-10 3.466667e-02 3.466667e-02 -8.248586e-04
3.158321e-10 3.533333e-02 3.533333e-02 -8.248586e-04
3.223955e-10 3.600000e-02 3.600000e-02 -8.248586e-04
3.230175e-10 3.666667e-02 3.666667e-02 -8.248586e-04
3.163249e-10 3.733333e-02 3.733333e-02 -8.248586e-04
3.248185e-10 3.800000e-02 3.800000e-02 -8.248586e-04
3.182254e-10 3.866667e-02 3.866667e-02 -8.248586e-04
3.224482e-10 3.933333e-02 3.933333e-02 -8.248586e-04
3.308627e-10 4.000000e-02 4.000000e-02 -8.248586e-04
3.156901e-10 4.066667e-02 4.066667e-02 -8.248586e-04
3.181584e-10 4.133333e-02 4.133333e-02 -8.248586e-04
3.142460e-10 4.200000e-02 4.200000e-02 -8.248586e-04
3.177936e-10 4.266667e-02 4.266667e-02 -8.248586e-04
3.226432e-10 4.333333e-02 4.333333e-02 -8.248586e-04
3.190427e-10 4.400000e-02 4.400000e-02 -8.248586e-04
3.235122e-10 4.466667e-02 4.466667e-02 -8.248586e-04
3.254118e-10 4.533333e-02 4.533333e-02 -8.248586e-04
3.241686e-10 4.600000e-02 4.600000e-02 -8.248586e-04
3.230901e-10 4.666667e-02 4.666667e-02 -8.248586e-04
3.241078e-10 4.733333e-02 4.733333e-02 -8.248586e-04
3.153691e-10 4.800000e-02 4.800000e-02 -8.248586e-04
3.153180e-10 4.866667e-02 4.866667e-02 -8.248586e-04
3.175301e-10 4.933333e-02 4.933333e-02 -8.248586e-04
3.118376e-10 5.000000e-02 5.000000e-02 -8.248586e-04
# loop number 15
3.185512e-10 -5.000000e-02 -5.000000e-02 -8.248586e-04
3.107254e-10 -4.933333e-02 -4.933333e-02 -8.248586e-04
3.205304e-10 -4.866667e-02 -4.866667e-02 -8.248586e-04
3.128785e-10 -4.800000e-02 -4.800000e-02 -8.248586e-04
3.185089e-10 -4.733333e-02 -4.733333e-02 -8.248586e-04
3.213451e-10 -4.666667e-02 -4.666667e-02 -8.248586e-04
3.179214e-10 -4.600000e-02 -4.600000e-02 -8.248586e-04
3.224476e-10 -4.533333e-02 -4.533333e-02 -8.248586e-04
3.176994e-10 -4.466667e-02 -4.466667e-02 -8.248586e-04
3.196989e-10 -4.400000e-02 -4.400000e-02 -8.248586e-04
3.114618e-10 -4.333333e-02 -4.333333e-02 -8.248586e-04
3.205351e-10 -4.266667e-02 -4.266667e-02 -8.248586e-04
3.193795e-10 -4.200000e-02 -4.200000e-02 -8.248586e-04
3.133138e-10 -4.133333e-02 -4.133333e-02 -8.248586e-04
3.198021e-10 -4.066667e-02 -4.066667e-02 -8.248586e-04
3.149151e-10 -4.000000e-02 -4.000000e-02 -8.248586e-04
3.132813e-10 -3.933333e-02 -3.933333e-02 -8.248586e-04
3.163959e-10 -3.866667e-02 -3.866667e-02 -8.248586e-04
3.113198e-10 -3.800000e-02 -3.800000e-02 -8.248586e-04
3.152085e-10 -3.733333e-02 -3.733333e-02 -8.248586e-04
3.145494e-10 -3.666667e-02 -3.666667e-02 -8.248586e-04
3.248216e-10 -3.600000e-02 -3.600000e-02 -8.248586e-04
3.210752e-10 -3.533333e-02 -3.533333e-02 -8.248586e-04
3.185563e-10 -3.466667e-02 -3.466667e-02 -8.248586e-04
3.210433e-10 -3.400000e-02 -3.400000e-02 -8.248586e-04
3.182961e-10 -3.333333e-02 -3.333333e-02 -8.248586e-04
3.190514e-10 -3.266667e-02 -3.266667e-02 -8.248586e-04
3.132257e-10 -3.200000e-02 -3.200000e-02 -8.248586e-04
3.081840e-10 -3.133333e-02 -3.133333e-02 -8.248586e-04
3.192616e-10 -3.066667e-02 -3.066667e-02 -8.248586e-04
3.185968e-10 -3.000000e-02 -3.000000e-02 -8.248586e-04
3.242558e-10 -2.933333e-02 -2.933333e-02 -8.248586e-04
3.223356e-10 -2.866667e-02 -2.866667e-02 -8.248586e-04
3.179404e-10 -2.800000e-02 -2.800000e-02 -8.248586e-04
3.089937e-10 -2.733333e-02 -2.733333e-02 -8.248586e-04
3.159884e-10 -2.666667e-02 -2.666667e-02 -8.248586e-04
3.177164e-10 -2.600000e-02 -2.600000e-02 -8.248586e-04
3.186907e-10 -2.533333e-02 -2.533333e-02 -8.248586e-04
3.158711e-10 -2.466667e-02 -2.466667e-02 -8.248586e-04
3.207179e-10 -2.400000e-02 -2.400000e-02 -8.248586e-04
3.173116e-10 -2.333333e-02 -2.333333e-02 -8.248586e-04
3.121917e-10 -2.266667e-02 -2.266667e-02 -8.248586e-04
3.171370e-10 -2.200000e-02 -2.200000e-02 -8.248586e-04
3.095965e-10 -2.133333e-02 -2.133333e-02 -8.248586e-04
3.168848e-10 -2.066667e-02 -2.066667e-02 -8.248586e-04
3.138932e-10 -2.000000e-02 -2.000000e-02 -8.248586e-04
3.228561e-10 -1.933333e-02 -1.933333e-02 -8.248586e-04
3.217482e-10 -1.866667e-02 -1.866667e-02 -8.248586e-04
3.216287e-10 -1.800000e-02 -1.800000e-02 -8.248586e-04
3.129812e-10 -1.733333e-02 -1.733333e-02 -8.248586e-04
3.153636e-10 -1.666667e-02 -1.666667e-02 -8.248586e-04
3.086547e-10 -1.600000e-02 -1.600000e-02 -8.248586e-04
3.219807e-10 -1.533333e-02 -1.533333e-02 -8.248586e-04
3.197068e-10 -1.466667e-02 -1.466667e-02 -8.248586e-04
3.175923e-10 -1.400000e-02 -1.400000e-02 -8.248586e-04
3.164576e-10 -1.333333e-02 -1.333333e-02 -8.248586e-04
3.079615e-10 -1.266667e-02 -1.266667e-02 -8.248586e-04
3.099644e-10 -1.200000e-02 -1.200000e-02 -8.248586e-04
3.161870e-10 -1.133333e-02 -1.133333e-02 -8.248586e-04
3.157754e-10 -1.066667e-02 -1.066667e-02 -8.248586e-04
3.149573e-10 -1.000000e-02 -1.000000e-02 -8.248586e-04
3.140616e-10 -9.333333e-03 -9.333333e-03 -8.248586e-04
3.203911e-10 -8.666667e-03 -8.666667e-03 -8.248586e-04
3.175589e-10 -8.000000e-03 -8.000000e-03 -8.248586e-04
3.143342e-10 -7.333333e-03 -7.333333e-03 -8.248586e-04
3.112445e-10 -6.666667e-03 -6.666667e-03 -8.248586e-04
3.167159e-10 -6.000000e-03 -6.000000e-03 -8.248586e-04
3.082012e-10 -5.333333e-03 -5.333333e-03 -8.248586e-04
3.234064e-10 -4.666667e-03 -4.666667e-03 -8.248586e-04
3.203569e-10 -4.000000e-03 -4.000000e-03 -8.248586e-04
3.106117e-10 -3.333333e-03 -3.333333e-03 -8.248586e-04
3.099097e-10 -2.666667e-03 -2.666667e-03 -8.248586e-04
3.100178e-10 -2.000000e-03 -2.000000e-03 -8.248586e-04
3.120873e-10 -1.333333e-03 -1.333333e-03 -8.248586e-04
3.156907e-10 -6.666667e-04 -6.666667e-04 -8.248586e-04
3.203739e-10 0 0 -8.248586e-04
3.171841e-10 6.666667e-04 6.666667e-04 -8.248586e-04
3.175074e-10 1.333333e-03 1.333333e-03 -8.248586e-04
3.123673e-10 2.000000e-03 2.000000e-03 -8.248586e-04
3.169647e-10 2.666667e-03 2.666667e-03 -8.248586e-04
3.136706e-10 3.333333e-03 3.333333e-03 -8.248586e-04
3.145535e-10 4.000000e-03 4.000000e-03 -8.248586e-04
3.111369e-10 4.666667e-03 4.666667e-03 -8.248586e-04
3.143896e-10 5.333333e-03 5.333333e-03 -8.248586e-04
3.147984e-10 6.000000e-03 6.000000e-03 -8.248586e-04
3.201898e-10 6.666667e-03 6.666667e-03 -8.248586e-04
3.116501e-10 7.333333e-03 7.333333e-03 -8.248586e-04
3.159959e-10 8.000000e-03 8.000000e-03 -8.248586e-04
3.097916e-10 8.666667e-03 8.666667e-03 -8.248586e-04
3.159156e-10 9.333333e-03 9.333333e-03 -8.248586e-04
3.140982e-10 1.000000e-02 1.000000e-02 -8.248586e-04
3.161411e-10 1.066667e-02 1.066667e-02 -8.248586e-04
3.117172e-10 1.133333e-02 1.133333e-02 -8.248586e-04
3.094423e-10 1.200000e-02 1.200000e-02 -8.248586e-04
3.132003e-10 1.266667e-02 1.266667e-02 -8.248586e-04
3.180122e-10 1.333333e-02 1.333333e-02 -8.248586e-04
3.132049e-10 1.400000e-02 1.400000e-02 -8.248586e-04
3.184675e-10 1.466667e-02 1.466667e-02 -8.248586e-04
3.149590e-10 1.533333e-02 1.533333e-02 -8.248586e-04
3.124937e-10 1.600000e-02 1.600000e-02 -8.248586e-04
3.090536e-10 1.666667e-02 1.666667e-02 -8.248586e-04
3.129931e-10 1.733333e-02 1.733333e-02 -8.248586e-04
3.205403e-10 1.800000e-02 1.800000e-02 -8.248586e-04
3.162222e-10 1.866667e-02 1.866667e-02 -8.248586e-04
3.144579e-10 1.933333e-02 1.933333e-02 -8.248586e-04
3.132732e-10 2.000000e-02 2.000000e-02 -8.248586e-04
3.129210e-10 2.066667e-02 2.066667e-02 -8.248586e-04
3.132455e-10 2.133333e-02 2.133333e-02 -8.248586e-04
3.114853e-10 2.200000e-02 2.200000e-02 -8.248586e-04
3.154486e-10 2.266667e-02 2.266667e-02 -8.248586e-04
3.149439e-10 2.333333e-02 2.333333e-02 -8.248586e-04
3.168658e-10 2.400000e-02 2.400000e-02 -8.248586e-04
3.111063e-10 2.466667e-02 2.466667e-02 -8.248586e-04
3.158870e-10 2.533333e-02 2.533333e-02 -8.248586e-04
3.173717e-10 2.600000e-02 2.600000e-02 -8.248586e-04
3.116547e-10 2.666667e-02 2.666667e-02 -8.248586e-04
3.112647e-10 2.733333e-02 2.733333e-02 -8.248586e-04
3.185123e-10 2.800000e-02 2.800000e-02 -8.248586e-04
3.162963e-10 2.866667e-02 2.866667e-02 -8.248586e-04
3.251889e-10 2.933333e-02 2.933333e-02 -8.248586e-04
3.163518e-10 3.000000e-02 3.000000e-02 -8.248586e-04
3.142773e-10 3.066667e-02 3.066667e-02 -8.248586e-04
3.105559e-10 3.133333e-02 3.133333e-02 -8.248586e-04
3.101818e-10 3.200000e-02 3.200000e-02 -8.248586e-04
3.146811e-10 3.266667e-02 3.266667e-02 -8.248586e-04
3.098236e-10 3.333333e-02 3.333333e-02 -8.248586e-04
3.140124e-10 3.400000e-02 3.400000e-02 -8.248586e-04
3.121241e-10 3.466667e-02 3.466667e-02 -8.248586e-04
3.137988e-10 3.533333e-02 3.533333e-02 -8.248586e-04
3.146550e-10 3.600000e-02 3.600000e-02 -8.248586e-04
3.059219e-10 3.666667e-02 3.666667e-02 -8.248586e-04
3.169584e-10 3.733333e-02 3.733333e-02 -8.248586e-04
3.168638e-10 3.800000e-02 3.800000e-02 -8.248586e-04
3.150413e-10 3.866667e-02 3.866667e-02 -8.248586e-04
3.115493e-10 3.933333e-02 3.933333e-02 -8.248586e-04
3.133664e-10 4.000000e-02 4.000000e-02 -8.248586e-04
3.077009e-10 4.066667e-02 4.066667e-02 -8.248586e-04
3.140359e-10 4.133333e-02 4.133333e-02 -8.248586e-04
3.162799e-10 4.200000e-02 4.200000e-02 -8.248586e-04
3.103935e-10 4.266667e-02 4.266667e-02 -8.248586e-04
3.127874e-10 4.333333e-02 4.333333e-02 -8.248586e-04
3.121624e-10 4.400000e-02 4.400000e-02 -8.248586e-04
3.172819e-10 4.466667e-02 4.466667e-02 -8.248586e-04
3.156634e-10 4.533333e-02 4.533333e-02 -8.248586e-04
3.187813e-10 4.600000e-02 4.600000e-02 -8.248586e-04
3.153977e-10 4.666667e-02 4.666667e-02 -8.248586e-04
3.209954e-10 4.733333e-02 4.733333e-02 -8.248586e-04
3.233716e-10 4.800000e-02 4.800000e-02 -8.248586e-04
3.073495e-10 4.866667e-02 4.866667e-02 -8.248586e-04
3.079740e-10 4.933333e-02 4.933333e-02 -8.248586e-04
3.121592e-10 5.000000e-02 5.000000e-02 -8.248586e-04
# loop number 16
3.159920e-10 -5.000000e-02 -5.000000e-02 -8.248586e-04
3.156419e-10 -4.933333e-02 -4.933333e-02 -8.248586e-04
3.187944e-10 -4.866667e-02 -4.866667e-02 -8.248586e-04
3.146855e-10 -4.800000e-02 -4.800000e-02 -8.248586e-04
3.143224e-10 -4.733333e-02 -4.733333e-02 -8.248586e-04
3.162375e-10 -4.666667e-02 -4.666667e-02 -8.248586e-04
3.140784e-10 -4.600000e-02 -4.600000e-02 -8.248586e-04
3.134504e-10 -4.533333e-02 -4.533333e-02 -8.248586e-04
3.090277e-10 -4.466667e-02 -4.466667e-02 -8.248586e-04
3.140589e-10 -4.400000e-02 -4.400000e-02 -8.248586e-04
3.184159e-10 -4.333333e-02 -4.333333e-02 -8.248586e-04
3.185464e-10 -4.266667e-02 -4.266667e-02 -8.248586e-04
3.142894e-10 -4.200000e-02 -4.200000e-02 -8.248586e-04
3.127714e-10 -4.133333e-02 -4.133333e-02 -8.248586e-04
3.118382e-10 -4.066667e-02 -4.066667e-02 -8.248586e-04
3.168009e-10 -4.000000e-02 -4.000000e-02 -8.248586e-04
3.133680e-10 -3.933333e-02 -3.933333e-02 -8.248586e-04
3.132172e-10 -3.866667e-02 -3.866667e-02 -8.248586e-04
3.124119e-10 -3.800000e-02 -3.800000e-02 -8.248586e-04
3.101116e-10 -3.733333e-02 -3.733333e-02 -8.248586e-04
3.158427e-10 -3.666667e-02 -3.666667e-02 -8.248586e-04
3.122888e-10 -3.600000e-02 -3.600000e-02 -8.248586e-04
3.195562e-10 -3.533333e-02 -3.533333e-02 -8.248586e-04
3.132882e-10 -3.466667e-02 -3.466667e-02 -8.248586e-04
3.205582e-10 -3.400000e-02 -3.400000e-02 -8.248586e-04
3.116282e-10 -3.333333e-02 -3.333333e-02 -8.248586e-04
3.087480e-10 -3.266667e-02 -3.266667e-02 -8.248586e-04
3.123288e-10 -3.200000e-02 -3.200000e-02 -8.248586e-04
3.176333e-10 -3.133333e-02 -3.133333e-02 -8.248586e-04
3.192392e-10 -3.066667e-02 -3.066667e-02 -8.248586e-04
3.150416e-10 -3.000000e-02 -3.000000e-02 -8.248586e-04
3.203270e-10 -2.933333e-02 -2.933333e-02 -8.248586e-04
3.085689e-10 -2.866667e-02 -2.866667e-02 -8.248586e-04
3.143306e-10 -2.800000e-02 -2.800000e-02 -8.248586e-04
3.097177e-10 -2.733333e-02 -2.733333e-02 -8.248586e-04
3.071699e-10 -2.666667e-02 -2.666667e-02 -8.248586e-04
3.104483e-10 -2.600000e-02 -2.600000e-02 -8.248586e-04
3.125045e-10 -2.533333e-02 -2.533333e-02 -8.248586e-04
3.166823e-10 -2.466667e-02 -2.466667e-02 -8.248586e-04
3.100799e-10 -2.400000e-02 -2.400000e-02 -8.248586e-04
3.127147e-10 -2.333333e-02 -2.333333e-02 -8.248586e-04
3.171949e-10 -2.266667e-02 -2.266667e-02 -8.248586e-04
3.058700e-10 -2.200000e-02 -2.200000e-02 -8.248586e-04
3.076046e-10 -2.133333e-02 -2.133333e-02 -8.248586e-04
3.110267e-10 -2.066667e-02 -2.066667e-02 -8.248586e-04
3.164739e-10 -2.000000e-02 -2.000000e-02 -8.248586e-04
3.155562e-10 -1.933333e-02 -1.933333e-02 -8.248586e-04
3.189209e-10 -1.866667e-02 -1.866667e-02 -8.248586e-04
3.117542e-10 -1.800000e-02 -1.800000e-02 -8.248586e-04
3.057832e-10 -1.733333e-02 -1.733333e-02 -8.248586e-04
3.137036e-10 -1.666667e-02 -1.666667e-02 -8.248586e-04
3.144051e-10 -1.600000e-02 -1.600000e-02 -8.248586e-04
3.131392e-10 -1.533333e-02 -1.533333e-02 -8.248586e-04
3.165094e-10 -1.466667e-02 -1.466667e-02 -8.248586e-04
3.175326e-10 -1.400000e-02 -1.400000e-02 -8.248586e-04
3.202387e-10 -1.333333e-02 -1.333333e-02 -8.248586e-04
3.085355e-10 -1.266667e-02 -1.266667e-02 -8.248586e-04
3.125764e-10 -1.200000e-02 -1.200000e-02 -8.248586e-04
3.127399e-10 -1.133333e-02 -1.133333e-02 -8.248586e-04
3.087028e-10 -1.066667e-02 -1.066667e-02 -8.248586e-04
3.093253e-10 -1.000000e-02 -1.000000e-02 -8.248586e-04
3.193808e-10 -9.333333e-03 -9.333333e-03 -8.248586e-04
3.133135e-10 -8.666667e-03 -8.666667e-03 -8.248586e-04
3.184187e-10 -8.000000e-03 -8.000000e-03 -8.248586e-04
3.057266e-10 -7.333333e-03 -7.333333e-03 -8.248586e-04
3.113609e-10 -6.666667e-03 -6.666667e-03 -8.248586e-04
3.145480e-10 -6.000000e-03 -6.000000e-03 -8.248586e-04
3.153274e-10 -5.333333e-03 -5.333333e-03 -8.248586e-04
3.202490e-10 -4.666667e-03 -4.666667e-03 -8.248586e-04
3.225514e-10 -4.000000e-03 -4.000000e-03 -8.248586e-04
3.098120e-10 -3.333333e-03 -3.333333e-03 -8.248586e-04
3.151699e-10 -2.666667e-03 -2.666667e-03 -8.248586e-04
3.108470e-10 -2.000000e-03 -2.000000e-03 -8.248586e-04
3.089742e-10 -1.333333e-03 -1.333333e-03 -8.248586e-04
3.114321e-10 -6.666667e-04 -6.666667e-04 -8.248586e-04
3.170046e-10 0 0 -8.248586e-04
3.136690e-10 6.666667e-04 6.666667e-04 -8.248586e-04
3.157244e-10 1.333333e-03 1.333333e-03 -8.248586e-04
3.184953e-10 2.000000e-03 2.000000e-03 -8.248586e-04
3.172257e-10 2.666667e-03 2.666667e-03 -8.248586e-04
3.180772e-10 3.333333e-03 3.333333e-03 -8.248586e-04
3.127140e-10 4.000000e-03 4.000000e-03 -8.248586e-04
3.074210e-10 4.666667e-03 4.666667e-03 -8.248586e-04
3.086210e-10 5.333333e-03 5.333333e-03 -8.248586e-04
3.092574e-10 6.000000e-03 6.000000e-03 -8.248586e-04
3.105133e-10 6.666667e-03 6.666667e-03 -8.248586e-04
3.141974e-10 7.333333e-03 7.333333e-03 -8.248586e-04
3.123701e-10 8.000000e-03 8.000000e-03 -8.248586e-04
3.081043e-10 8.666667e-03 8.666667e-03 -8.248586e-04
3.122109e-10 9.333333e-03 9.333333e-03 -8.248586e-04
3.085910e-10 1.000000e-02 1.000000e-02 -8.248586e-04
3.113492e-10 1.066667e-02 1.066667e-02 -8.248586e-04
3.080960e-10 1.133333e-02 1.133333e-02 -8.248586e-04
3.160580e-10 1.200000e-02 1.200000e-02 -8.248586e-04
3.139122e-10 1.266667e-02 1.266667e-02 -8.248586e-04
3.186073e-10 1.333333e-02 1.333333e-02 -8.248586e-04
3.076419e-10 1.400000e-02 1.400000e-02 -8.248586e-04
3.110637e-10 1.466667e-02 1.466667e-02 -8.248586e-04
3.041606e-10 1.533333e-02 1.533333e-02 -8.248586e-04
3.140558e-10 1.600000e-02 1.600000e-02 -8.248586e-04
3.082800e-10 1.666667e-02 1.666667e-02 -8.248586e-04
3.107072e-10 1.733333e-02 1.733333e-02 -8.248586e-04
3.133021e-10 1.800000e-02 1.800000e-02 -8.248586e-04
3.157360e-10 1.866667e-02 1.866667e-02 -8.248586e-04
3.121994e-10 1.933333e-02 1.933333e-02 -8.248586e-04
3.156907e-10 2.000000e-02 2.000000e-02 -8.248586e-04
3.115731e-10 2.066667e-02 2.066667e-02 -8.248586e-04
3.085595e-10 2.133333e-02 2.133333e-02 -8.248586e-04
3.094661e-10 2.200000e-02 2.200000e-02 -8.248586e-04
3.111105e-10 2.266667e-02 2.266667e-02 -8.248586e-04
