# Spin-echo spectrometer data file
# Start Time 0:1:28 20/8/2024

# System Status at:  0:1:28 20/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.8300E-09
crystal temperature: 29.33
1.047706e-09 -4.133333e-02 -4.133333e-02 -8.473700e-04
1.035564e-09 -4.066667e-02 -4.066667e-02 -8.473700e-04
1.043332e-09 -4.000000e-02 -4.000000e-02 -8.473700e-04
1.034654e-09 -3.933333e-02 -3.933333e-02 -8.473700e-04
1.028642e-09 -3.866667e-02 -3.866667e-02 -8.473700e-04
1.045114e-09 -3.800000e-02 -3.800000e-02 -8.473700e-04
1.037053e-09 -3.733333e-02 -3.733333e-02 -8.473700e-04
1.034195e-09 -3.666667e-02 -3.666667e-02 -8.473700e-04
1.036491e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.039498e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.037768e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.029463e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.033467e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.041560e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.024512e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.024047e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.043092e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.040163e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.036304e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.031660e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.026408e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.032022e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.021971e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.034188e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.027806e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.032733e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.042341e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.040232e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.029783e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.039425e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.031390e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.027658e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.021250e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.026061e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.033449e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.034683e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.034385e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.057200e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.037397e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.032609e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.039627e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.035376e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.030514e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.025293e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.042174e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.040771e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.035437e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.034368e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.029268e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.046302e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.030344e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.025539e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.034443e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.039629e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.036472e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.034587e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.043727e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.047241e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.042943e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.027933e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.036719e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.036878e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.029536e-09 0 0 -8.473700e-04
1.028656e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.025096e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.039412e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.038007e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.048018e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.028107e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.038050e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.038232e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.043835e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.033059e-09 6.666667e-03 6.666667e-03 -8.473700e-04
1.039432e-09 7.333333e-03 7.333333e-03 -8.473700e-04
1.027905e-09 8.000000e-03 8.000000e-03 -8.473700e-04
1.037602e-09 8.666667e-03 8.666667e-03 -8.473700e-04
1.042449e-09 9.333333e-03 9.333333e-03 -8.473700e-04
1.034327e-09 1.000000e-02 1.000000e-02 -8.473700e-04
1.041426e-09 1.066667e-02 1.066667e-02 -8.473700e-04
1.034667e-09 1.133333e-02 1.133333e-02 -8.473700e-04
1.037143e-09 1.200000e-02 1.200000e-02 -8.473700e-04
1.036587e-09 1.266667e-02 1.266667e-02 -8.473700e-04
1.026600e-09 1.333333e-02 1.333333e-02 -8.473700e-04
1.030842e-09 1.400000e-02 1.400000e-02 -8.473700e-04
1.035476e-09 1.466667e-02 1.466667e-02 -8.473700e-04
1.034679e-09 1.533333e-02 1.533333e-02 -8.473700e-04
1.036264e-09 1.600000e-02 1.600000e-02 -8.473700e-04
1.041376e-09 1.666667e-02 1.666667e-02 -8.473700e-04
1.032198e-09 1.733333e-02 1.733333e-02 -8.473700e-04
1.032992e-09 1.800000e-02 1.800000e-02 -8.473700e-04
1.029796e-09 1.866667e-02 1.866667e-02 -8.473700e-04
1.034040e-09 1.933333e-02 1.933333e-02 -8.473700e-04
1.033374e-09 2.000000e-02 2.000000e-02 -8.473700e-04
1.027255e-09 2.066667e-02 2.066667e-02 -8.473700e-04
1.041971e-09 2.133333e-02 2.133333e-02 -8.473700e-04
1.038708e-09 2.200000e-02 2.200000e-02 -8.473700e-04
1.036812e-09 2.266667e-02 2.266667e-02 -8.473700e-04
1.035558e-09 2.333333e-02 2.333333e-02 -8.473700e-04
1.025889e-09 2.400000e-02 2.400000e-02 -8.473700e-04
1.032238e-09 2.466667e-02 2.466667e-02 -8.473700e-04
1.034253e-09 2.533333e-02 2.533333e-02 -8.473700e-04
1.025444e-09 2.600000e-02 2.600000e-02 -8.473700e-04
1.034608e-09 2.666667e-02 2.666667e-02 -8.473700e-04
1.043351e-09 2.733333e-02 2.733333e-02 -8.473700e-04
1.036656e-09 2.800000e-02 2.800000e-02 -8.473700e-04
1.023658e-09 2.866667e-02 2.866667e-02 -8.473700e-04
1.034427e-09 2.933333e-02 2.933333e-02 -8.473700e-04
1.046959e-09 3.000000e-02 3.000000e-02 -8.473700e-04
1.037188e-09 3.066667e-02 3.066667e-02 -8.473700e-04
1.034843e-09 3.133333e-02 3.133333e-02 -8.473700e-04
1.039227e-09 3.200000e-02 3.200000e-02 -8.473700e-04
1.045562e-09 3.266667e-02 3.266667e-02 -8.473700e-04
1.034112e-09 3.333333e-02 3.333333e-02 -8.473700e-04
1.025663e-09 3.400000e-02 3.400000e-02 -8.473700e-04
1.035279e-09 3.466667e-02 3.466667e-02 -8.473700e-04
1.037118e-09 3.533333e-02 3.533333e-02 -8.473700e-04
1.034609e-09 3.600000e-02 3.600000e-02 -8.473700e-04
1.033254e-09 3.666667e-02 3.666667e-02 -8.473700e-04
1.034477e-09 3.733333e-02 3.733333e-02 -8.473700e-04
1.030775e-09 3.800000e-02 3.800000e-02 -8.473700e-04
1.038665e-09 3.866667e-02 3.866667e-02 -8.473700e-04
1.041800e-09 3.933333e-02 3.933333e-02 -8.473700e-04
1.016078e-09 4.000000e-02 4.000000e-02 -8.473700e-04
1.030530e-09 4.066667e-02 4.066667e-02 -8.473700e-04
1.034824e-09 4.133333e-02 4.133333e-02 -8.473700e-04
1.031821e-09 4.200000e-02 4.200000e-02 -8.473700e-04
1.028608e-09 4.266667e-02 4.266667e-02 -8.473700e-04
1.034760e-09 4.333333e-02 4.333333e-02 -8.473700e-04
1.036552e-09 4.400000e-02 4.400000e-02 -8.473700e-04
1.015141e-09 4.466667e-02 4.466667e-02 -8.473700e-04
1.040473e-09 4.533333e-02 4.533333e-02 -8.473700e-04
1.037404e-09 4.600000e-02 4.600000e-02 -8.473700e-04
1.032746e-09 4.666667e-02 4.666667e-02 -8.473700e-04
1.033381e-09 4.733333e-02 4.733333e-02 -8.473700e-04
1.037249e-09 4.800000e-02 4.800000e-02 -8.473700e-04
1.025112e-09 4.866667e-02 4.866667e-02 -8.473700e-04
1.044702e-09 4.933333e-02 4.933333e-02 -8.473700e-04
1.029166e-09 5.000000e-02 5.000000e-02 -8.473700e-04
# loop number 15
1.037168e-09 -5.000000e-02 -5.000000e-02 -8.473700e-04
1.028360e-09 -4.933333e-02 -4.933333e-02 -8.473700e-04
1.043107e-09 -4.866667e-02 -4.866667e-02 -8.473700e-04
1.052250e-09 -4.800000e-02 -4.800000e-02 -8.473700e-04
1.043016e-09 -4.733333e-02 -4.733333e-02 -8.473700e-04
1.029879e-09 -4.666667e-02 -4.666667e-02 -8.473700e-04
1.026213e-09 -4.600000e-02 -4.600000e-02 -8.473700e-04
1.026769e-09 -4.533333e-02 -4.533333e-02 -8.473700e-04
1.026160e-09 -4.466667e-02 -4.466667e-02 -8.473700e-04
1.034542e-09 -4.400000e-02 -4.400000e-02 -8.473700e-04
1.031198e-09 -4.333333e-02 -4.333333e-02 -8.473700e-04
1.030277e-09 -4.266667e-02 -4.266667e-02 -8.473700e-04
1.040057e-09 -4.200000e-02 -4.200000e-02 -8.473700e-04
1.038118e-09 -4.133333e-02 -4.133333e-02 -8.473700e-04
1.039480e-09 -4.066667e-02 -4.066667e-02 -8.473700e-04
1.028103e-09 -4.000000e-02 -4.000000e-02 -8.473700e-04
1.034538e-09 -3.933333e-02 -3.933333e-02 -8.473700e-04
1.033266e-09 -3.866667e-02 -3.866667e-02 -8.473700e-04
1.033446e-09 -3.800000e-02 -3.800000e-02 -8.473700e-04
1.022588e-09 -3.733333e-02 -3.733333e-02 -8.473700e-04
1.027143e-09 -3.666667e-02 -3.666667e-02 -8.473700e-04
1.036557e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.043158e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.026246e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.043883e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.024717e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.032983e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.025649e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.034891e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.033967e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.030670e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.028672e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.030191e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.038515e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.039716e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.041140e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.018661e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.016605e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.038396e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.023817e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.041411e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.037037e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.040321e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.042450e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.032813e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.026222e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.025177e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.036785e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.038811e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.029080e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.043088e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.035249e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.027156e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.021582e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.032659e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.030919e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.028682e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.032387e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.022208e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.024400e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.038987e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.039633e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.036277e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.041296e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.027373e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.040172e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.035008e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.036721e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.033301e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.040991e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.031052e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.037501e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.031064e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.041449e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.035171e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.032348e-09 0 0 -8.473700e-04
1.033161e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.031768e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.033720e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.029348e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.029873e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.027864e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.024605e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.038681e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.032078e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.029871e-09 6.666667e-03 6.666667e-03 -8.473700e-04
1.033727e-09 7.333333e-03 7.333333e-03 -8.473700e-04
1.038313e-09 8.000000e-03 8.000000e-03 -8.473700e-04
1.039517e-09 8.666667e-03 8.666667e-03 -8.473700e-04
1.032284e-09 9.333333e-03 9.333333e-03 -8.473700e-04
1.040193e-09 1.000000e-02 1.000000e-02 -8.473700e-04
1.029665e-09 1.066667e-02 1.066667e-02 -8.473700e-04
1.036096e-09 1.133333e-02 1.133333e-02 -8.473700e-04
1.029385e-09 1.200000e-02 1.200000e-02 -8.473700e-04
1.027698e-09 1.266667e-02 1.266667e-02 -8.473700e-04
1.036590e-09 1.333333e-02 1.333333e-02 -8.473700e-04
1.021156e-09 1.400000e-02 1.400000e-02 -8.473700e-04
1.034905e-09 1.466667e-02 1.466667e-02 -8.473700e-04
1.035928e-09 1.533333e-02 1.533333e-02 -8.473700e-04
1.038958e-09 1.600000e-02 1.600000e-02 -8.473700e-04
1.038002e-09 1.666667e-02 1.666667e-02 -8.473700e-04
1.043792e-09 1.733333e-02 1.733333e-02 -8.473700e-04
1.035870e-09 1.800000e-02 1.800000e-02 -8.473700e-04
1.037178e-09 1.866667e-02 1.866667e-02 -8.473700e-04
1.033339e-09 1.933333e-02 1.933333e-02 -8.473700e-04
1.025474e-09 2.000000e-02 2.000000e-02 -8.473700e-04
1.039114e-09 2.066667e-02 2.066667e-02 -8.473700e-04
1.035119e-09 2.133333e-02 2.133333e-02 -8.473700e-04
1.036455e-09 2.200000e-02 2.200000e-02 -8.473700e-04
1.040127e-09 2.266667e-02 2.266667e-02 -8.473700e-04
1.049029e-09 2.333333e-02 2.333333e-02 -8.473700e-04
1.039710e-09 2.400000e-02 2.400000e-02 -8.473700e-04
1.035609e-09 2.466667e-02 2.466667e-02 -8.473700e-04
1.019236e-09 2.533333e-02 2.533333e-02 -8.473700e-04
1.030713e-09 2.600000e-02 2.600000e-02 -8.473700e-04
1.026696e-09 2.666667e-02 2.666667e-02 -8.473700e-04
1.037752e-09 2.733333e-02 2.733333e-02 -8.473700e-04
1.037607e-09 2.800000e-02 2.800000e-02 -8.473700e-04
1.036667e-09 2.866667e-02 2.866667e-02 -8.473700e-04
1.040585e-09 2.933333e-02 2.933333e-02 -8.473700e-04
1.037593e-09 3.000000e-02 3.000000e-02 -8.473700e-04
1.040603e-09 3.066667e-02 3.066667e-02 -8.473700e-04
1.035868e-09 3.133333e-02 3.133333e-02 -8.473700e-04
1.029742e-09 3.200000e-02 3.200000e-02 -8.473700e-04
1.024486e-09 3.266667e-02 3.266667e-02 -8.473700e-04
1.025736e-09 3.333333e-02 3.333333e-02 -8.473700e-04
1.032300e-09 3.400000e-02 3.400000e-02 -8.473700e-04
1.022517e-09 3.466667e-02 3.466667e-02 -8.473700e-04
1.038468e-09 3.533333e-02 3.533333e-02 -8.473700e-04
1.034301e-09 3.600000e-02 3.600000e-02 -8.473700e-04
1.025360e-09 3.666667e-02 3.666667e-02 -8.473700e-04
1.028792e-09 3.733333e-02 3.733333e-02 -8.473700e-04
1.029384e-09 3.800000e-02 3.800000e-02 -8.473700e-04
1.034719e-09 3.866667e-02 3.866667e-02 -8.473700e-04
1.027085e-09 3.933333e-02 3.933333e-02 -8.473700e-04
1.028846e-09 4.000000e-02 4.000000e-02 -8.473700e-04
1.029838e-09 4.066667e-02 4.066667e-02 -8.473700e-04
1.035641e-09 4.133333e-02 4.133333e-02 -8.473700e-04
1.039953e-09 4.200000e-02 4.200000e-02 -8.473700e-04
1.032134e-09 4.266667e-02 4.266667e-02 -8.473700e-04
1.024639e-09 4.333333e-02 4.333333e-02 -8.473700e-04
1.034814e-09 4.400000e-02 4.400000e-02 -8.473700e-04
1.034712e-09 4.466667e-02 4.466667e-02 -8.473700e-04
1.042601e-09 4.533333e-02 4.533333e-02 -8.473700e-04
1.039854e-09 4.600000e-02 4.600000e-02 -8.473700e-04
1.025918e-09 4.666667e-02 4.666667e-02 -8.473700e-04
1.029348e-09 4.733333e-02 4.733333e-02 -8.473700e-04
1.026183e-09 4.800000e-02 4.800000e-02 -8.473700e-04
1.043771e-09 4.866667e-02 4.866667e-02 -8.473700e-04
1.026580e-09 4.933333e-02 4.933333e-02 -8.473700e-04
1.029344e-09 5.000000e-02 5.000000e-02 -8.473700e-04
# loop number 16
1.027258e-09 -5.000000e-02 -5.000000e-02 -8.473700e-04
1.038711e-09 -4.933333e-02 -4.933333e-02 -8.473700e-04
1.046991e-09 -4.866667e-02 -4.866667e-02 -8.473700e-04
1.026510e-09 -4.800000e-02 -4.800000e-02 -8.473700e-04
1.043736e-09 -4.733333e-02 -4.733333e-02 -8.473700e-04
1.035307e-09 -4.666667e-02 -4.666667e-02 -8.473700e-04
1.034669e-09 -4.600000e-02 -4.600000e-02 -8.473700e-04
1.039668e-09 -4.533333e-02 -4.533333e-02 -8.473700e-04
1.024289e-09 -4.466667e-02 -4.466667e-02 -8.473700e-04
1.040159e-09 -4.400000e-02 -4.400000e-02 -8.473700e-04
1.028473e-09 -4.333333e-02 -4.333333e-02 -8.473700e-04
1.034636e-09 -4.266667e-02 -4.266667e-02 -8.473700e-04
1.029927e-09 -4.200000e-02 -4.200000e-02 -8.473700e-04
1.043145e-09 -4.133333e-02 -4.133333e-02 -8.473700e-04
1.027897e-09 -4.066667e-02 -4.066667e-02 -8.473700e-04
1.022638e-09 -4.000000e-02 -4.000000e-02 -8.473700e-04
1.034424e-09 -3.933333e-02 -3.933333e-02 -8.473700e-04
1.026104e-09 -3.866667e-02 -3.866667e-02 -8.473700e-04
1.040610e-09 -3.800000e-02 -3.800000e-02 -8.473700e-04
1.036206e-09 -3.733333e-02 -3.733333e-02 -8.473700e-04
1.025942e-09 -3.666667e-02 -3.666667e-02 -8.473700e-04
1.037594e-09 -3.600000e-02 -3.600000e-02 -8.473700e-04
1.048335e-09 -3.533333e-02 -3.533333e-02 -8.473700e-04
1.038262e-09 -3.466667e-02 -3.466667e-02 -8.473700e-04
1.028337e-09 -3.400000e-02 -3.400000e-02 -8.473700e-04
1.027836e-09 -3.333333e-02 -3.333333e-02 -8.473700e-04
1.044093e-09 -3.266667e-02 -3.266667e-02 -8.473700e-04
1.042217e-09 -3.200000e-02 -3.200000e-02 -8.473700e-04
1.026474e-09 -3.133333e-02 -3.133333e-02 -8.473700e-04
1.046053e-09 -3.066667e-02 -3.066667e-02 -8.473700e-04
1.022583e-09 -3.000000e-02 -3.000000e-02 -8.473700e-04
1.035288e-09 -2.933333e-02 -2.933333e-02 -8.473700e-04
1.044010e-09 -2.866667e-02 -2.866667e-02 -8.473700e-04
1.034893e-09 -2.800000e-02 -2.800000e-02 -8.473700e-04
1.041322e-09 -2.733333e-02 -2.733333e-02 -8.473700e-04
1.037953e-09 -2.666667e-02 -2.666667e-02 -8.473700e-04
1.025714e-09 -2.600000e-02 -2.600000e-02 -8.473700e-04
1.024485e-09 -2.533333e-02 -2.533333e-02 -8.473700e-04
1.038035e-09 -2.466667e-02 -2.466667e-02 -8.473700e-04
1.032851e-09 -2.400000e-02 -2.400000e-02 -8.473700e-04
1.040110e-09 -2.333333e-02 -2.333333e-02 -8.473700e-04
1.042449e-09 -2.266667e-02 -2.266667e-02 -8.473700e-04
1.030118e-09 -2.200000e-02 -2.200000e-02 -8.473700e-04
1.027623e-09 -2.133333e-02 -2.133333e-02 -8.473700e-04
1.030219e-09 -2.066667e-02 -2.066667e-02 -8.473700e-04
1.033800e-09 -2.000000e-02 -2.000000e-02 -8.473700e-04
1.022426e-09 -1.933333e-02 -1.933333e-02 -8.473700e-04
1.022314e-09 -1.866667e-02 -1.866667e-02 -8.473700e-04
1.040203e-09 -1.800000e-02 -1.800000e-02 -8.473700e-04
1.039689e-09 -1.733333e-02 -1.733333e-02 -8.473700e-04
1.037331e-09 -1.666667e-02 -1.666667e-02 -8.473700e-04
1.041738e-09 -1.600000e-02 -1.600000e-02 -8.473700e-04
1.033636e-09 -1.533333e-02 -1.533333e-02 -8.473700e-04
1.032208e-09 -1.466667e-02 -1.466667e-02 -8.473700e-04
1.033977e-09 -1.400000e-02 -1.400000e-02 -8.473700e-04
1.028893e-09 -1.333333e-02 -1.333333e-02 -8.473700e-04
1.030473e-09 -1.266667e-02 -1.266667e-02 -8.473700e-04
1.041095e-09 -1.200000e-02 -1.200000e-02 -8.473700e-04
1.033913e-09 -1.133333e-02 -1.133333e-02 -8.473700e-04
1.032233e-09 -1.066667e-02 -1.066667e-02 -8.473700e-04
1.035747e-09 -1.000000e-02 -1.000000e-02 -8.473700e-04
1.040430e-09 -9.333333e-03 -9.333333e-03 -8.473700e-04
1.031932e-09 -8.666667e-03 -8.666667e-03 -8.473700e-04
1.034494e-09 -8.000000e-03 -8.000000e-03 -8.473700e-04
1.031172e-09 -7.333333e-03 -7.333333e-03 -8.473700e-04
1.036807e-09 -6.666667e-03 -6.666667e-03 -8.473700e-04
1.024809e-09 -6.000000e-03 -6.000000e-03 -8.473700e-04
1.023051e-09 -5.333333e-03 -5.333333e-03 -8.473700e-04
1.036798e-09 -4.666667e-03 -4.666667e-03 -8.473700e-04
1.038466e-09 -4.000000e-03 -4.000000e-03 -8.473700e-04
1.030286e-09 -3.333333e-03 -3.333333e-03 -8.473700e-04
1.034005e-09 -2.666667e-03 -2.666667e-03 -8.473700e-04
1.033349e-09 -2.000000e-03 -2.000000e-03 -8.473700e-04
1.034835e-09 -1.333333e-03 -1.333333e-03 -8.473700e-04
1.028643e-09 -6.666667e-04 -6.666667e-04 -8.473700e-04
1.037323e-09 0 0 -8.473700e-04
1.045800e-09 6.666667e-04 6.666667e-04 -8.473700e-04
1.039374e-09 1.333333e-03 1.333333e-03 -8.473700e-04
1.033339e-09 2.000000e-03 2.000000e-03 -8.473700e-04
1.031239e-09 2.666667e-03 2.666667e-03 -8.473700e-04
1.019443e-09 3.333333e-03 3.333333e-03 -8.473700e-04
1.035302e-09 4.000000e-03 4.000000e-03 -8.473700e-04
1.039053e-09 4.666667e-03 4.666667e-03 -8.473700e-04
1.027179e-09 5.333333e-03 5.333333e-03 -8.473700e-04
1.036268e-09 6.000000e-03 6.000000e-03 -8.473700e-04
1.025999e-09 6.666667e-03 6.666667e-03 -8.473700e-04
1.031900e-09 7.333333e-03 7.333333e-03 -8.473700e-04
1.032749e-09 8.000000e-03 8.000000e-03 -8.473700e-04
1.035287e-09 8.666667e-03 8.666667e-03 -8.473700e-04
1.041948e-09 9.333333e-03 9.333333e-03 -8.473700e-04
1.026896e-09 1.000000e-02 1.000000e-02 -8.473700e-04
1.029613e-09 1.066667e-02 1.066667e-02 -8.473700e-04
1.033456e-09 1.133333e-02 1.133333e-02 -8.473700e-04
1.022962e-09 1.200000e-02 1.200000e-02 -8.473700e-04
1.026238e-09 1.266667e-02 1.266667e-02 -8.473700e-04
1.030511e-09 1.333333e-02 1.333333e-02 -8.473700e-04
1.038821e-09 1.400000e-02 1.400000e-02 -8.473700e-04
1.031030e-09 1.466667e-02 1.466667e-02 -8.473700e-04
1.026999e-09 1.533333e-02 1.533333e-02 -8.473700e-04
1.033116e-09 1.600000e-02 1.600000e-02 -8.473700e-04
1.032002e-09 1.666667e-02 1.666667e-02 -8.473700e-04
1.029331e-09 1.733333e-02 1.733333e-02 -8.473700e-04
1.032075e-09 1.800000e-02 1.800000e-02 -8.473700e-04
1.026102e-09 1.866667e-02 1.866667e-02 -8.473700e-04
1.026036e-09 1.933333e-02 1.933333e-02 -8.473700e-04
1.037218e-09 2.000000e-02 2.000000e-02 -8.473700e-04
1.033980e-09 2.066667e-02 2.066667e-02 -8.473700e-04
1.029701e-09 2.133333e-02 2.133333e-02 -8.473700e-04
1.044689e-09 2.200000e-02 2.200000e-02 -8.473700e-04
1.046054e-09 2.266667e-02 2.266667e-02 -8.473700e-04
1.037064e-09 2.333333e-02 2.333333e-02 -8.473700e-04
1.028498e-09 2.400000e-02 2.400000e-02 -8.473700e-04
1.020715e-09 2.466667e-02 2.466667e-02 -8.473700e-04
1.027837e-09 2.533333e-02 2.533333e-02 -8.473700e-04
1.031854e-09 2.600000e-02 2.600000e-02 -8.473700e-04
1.026988e-09 2.666667e-02 2.666667e-02 -8.473700e-04
1.041062e-09 2.733333e-02 2.733333e-02 -8.473700e-04
