# Spin-echo spectrometer data file
# Start Time 7:26:6 20/8/2024

# System Status at:  7:26:6 20/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  1.8200E-09
crystal temperature: 29.33
9.292098e-10 1.333333e-03 1.333333e-03 -8.398662e-04
9.213951e-10 2.000000e-03 2.000000e-03 -8.398662e-04
9.221435e-10 2.666667e-03 2.666667e-03 -8.398662e-04
9.259085e-10 3.333333e-03 3.333333e-03 -8.398662e-04
9.353856e-10 4.000000e-03 4.000000e-03 -8.398662e-04
9.377589e-10 4.666667e-03 4.666667e-03 -8.398662e-04
9.266414e-10 5.333333e-03 5.333333e-03 -8.398662e-04
9.330110e-10 6.000000e-03 6.000000e-03 -8.398662e-04
9.268646e-10 6.666667e-03 6.666667e-03 -8.398662e-04
9.321407e-10 7.333333e-03 7.333333e-03 -8.398662e-04
9.227413e-10 8.000000e-03 8.000000e-03 -8.398662e-04
9.399274e-10 8.666667e-03 8.666667e-03 -8.398662e-04
9.341037e-10 9.333333e-03 9.333333e-03 -8.398662e-04
9.300200e-10 1.000000e-02 1.000000e-02 -8.398662e-04
9.301648e-10 1.066667e-02 1.066667e-02 -8.398662e-04
9.190667e-10 1.133333e-02 1.133333e-02 -8.398662e-04
9.203648e-10 1.200000e-02 1.200000e-02 -8.398662e-04
9.236964e-10 1.266667e-02 1.266667e-02 -8.398662e-04
9.375420e-10 1.333333e-02 1.333333e-02 -8.398662e-04
9.221383e-10 1.400000e-02 1.400000e-02 -8.398662e-04
9.265943e-10 1.466667e-02 1.466667e-02 -8.398662e-04
9.209650e-10 1.533333e-02 1.533333e-02 -8.398662e-04
9.392846e-10 1.600000e-02 1.600000e-02 -8.398662e-04
9.479561e-10 1.666667e-02 1.666667e-02 -8.398662e-04
9.432040e-10 1.733333e-02 1.733333e-02 -8.398662e-04
9.276483e-10 1.800000e-02 1.800000e-02 -8.398662e-04
9.208629e-10 1.866667e-02 1.866667e-02 -8.398662e-04
9.300786e-10 1.933333e-02 1.933333e-02 -8.398662e-04
9.226000e-10 2.000000e-02 2.000000e-02 -8.398662e-04
9.331437e-10 2.066667e-02 2.066667e-02 -8.398662e-04
9.311519e-10 2.133333e-02 2.133333e-02 -8.398662e-04
9.267809e-10 2.200000e-02 2.200000e-02 -8.398662e-04
9.197864e-10 2.266667e-02 2.266667e-02 -8.398662e-04
9.417022e-10 2.333333e-02 2.333333e-02 -8.398662e-04
9.341008e-10 2.400000e-02 2.400000e-02 -8.398662e-04
9.142030e-10 2.466667e-02 2.466667e-02 -8.398662e-04
9.264517e-10 2.533333e-02 2.533333e-02 -8.398662e-04
9.235207e-10 2.600000e-02 2.600000e-02 -8.398662e-04
9.253185e-10 2.666667e-02 2.666667e-02 -8.398662e-04
9.304902e-10 2.733333e-02 2.733333e-02 -8.398662e-04
9.265327e-10 2.800000e-02 2.800000e-02 -8.398662e-04
9.383824e-10 2.866667e-02 2.866667e-02 -8.398662e-04
9.457301e-10 2.933333e-02 2.933333e-02 -8.398662e-04
9.275867e-10 3.000000e-02 3.000000e-02 -8.398662e-04
9.241750e-10 3.066667e-02 3.066667e-02 -8.398662e-04
9.254569e-10 3.133333e-02 3.133333e-02 -8.398662e-04
9.210925e-10 3.200000e-02 3.200000e-02 -8.398662e-04
9.209030e-10 3.266667e-02 3.266667e-02 -8.398662e-04
9.214266e-10 3.333333e-02 3.333333e-02 -8.398662e-04
9.409664e-10 3.400000e-02 3.400000e-02 -8.398662e-04
9.333547e-10 3.466667e-02 3.466667e-02 -8.398662e-04
9.233204e-10 3.533333e-02 3.533333e-02 -8.398662e-04
9.298298e-10 3.600000e-02 3.600000e-02 -8.398662e-04
9.256545e-10 3.666667e-02 3.666667e-02 -8.398662e-04
9.262064e-10 3.733333e-02 3.733333e-02 -8.398662e-04
9.201036e-10 3.800000e-02 3.800000e-02 -8.398662e-04
9.233072e-10 3.866667e-02 3.866667e-02 -8.398662e-04
9.315207e-10 3.933333e-02 3.933333e-02 -8.398662e-04
9.230673e-10 4.000000e-02 4.000000e-02 -8.398662e-04
9.303265e-10 4.066667e-02 4.066667e-02 -8.398662e-04
9.292650e-10 4.133333e-02 4.133333e-02 -8.398662e-04
9.284955e-10 4.200000e-02 4.200000e-02 -8.398662e-04
9.208342e-10 4.266667e-02 4.266667e-02 -8.398662e-04
9.215337e-10 4.333333e-02 4.333333e-02 -8.398662e-04
9.200557e-10 4.400000e-02 4.400000e-02 -8.398662e-04
9.354556e-10 4.466667e-02 4.466667e-02 -8.398662e-04
9.245970e-10 4.533333e-02 4.533333e-02 -8.398662e-04
9.307966e-10 4.600000e-02 4.600000e-02 -8.398662e-04
9.289077e-10 4.666667e-02 4.666667e-02 -8.398662e-04
9.341300e-10 4.733333e-02 4.733333e-02 -8.398662e-04
9.341124e-10 4.800000e-02 4.800000e-02 -8.398662e-04
9.355754e-10 4.866667e-02 4.866667e-02 -8.398662e-04
9.492574e-10 4.933333e-02 4.933333e-02 -8.398662e-04
9.307586e-10 5.000000e-02 5.000000e-02 -8.398662e-04
# loop number 2
9.270830e-10 -5.000000e-02 -5.000000e-02 -8.398662e-04
9.339378e-10 -4.933333e-02 -4.933333e-02 -8.398662e-04
9.245212e-10 -4.866667e-02 -4.866667e-02 -8.398662e-04
9.275176e-10 -4.800000e-02 -4.800000e-02 -8.398662e-04
9.332527e-10 -4.733333e-02 -4.733333e-02 -8.398662e-04
9.177890e-10 -4.666667e-02 -4.666667e-02 -8.398662e-04
9.266202e-10 -4.600000e-02 -4.600000e-02 -8.398662e-04
9.377137e-10 -4.533333e-02 -4.533333e-02 -8.398662e-04
9.292829e-10 -4.466667e-02 -4.466667e-02 -8.398662e-04
9.331125e-10 -4.400000e-02 -4.400000e-02 -8.398662e-04
9.249309e-10 -4.333333e-02 -4.333333e-02 -8.398662e-04
9.360305e-10 -4.266667e-02 -4.266667e-02 -8.398662e-04
9.321386e-10 -4.200000e-02 -4.200000e-02 -8.398662e-04
9.211308e-10 -4.133333e-02 -4.133333e-02 -8.398662e-04
9.291508e-10 -4.066667e-02 -4.066667e-02 -8.398662e-04
9.227284e-10 -4.000000e-02 -4.000000e-02 -8.398662e-04
9.182362e-10 -3.933333e-02 -3.933333e-02 -8.398662e-04
9.299352e-10 -3.866667e-02 -3.866667e-02 -8.398662e-04
9.309511e-10 -3.800000e-02 -3.800000e-02 -8.398662e-04
9.342668e-10 -3.733333e-02 -3.733333e-02 -8.398662e-04
9.255333e-10 -3.666667e-02 -3.666667e-02 -8.398662e-04
9.284743e-10 -3.600000e-02 -3.600000e-02 -8.398662e-04
9.343304e-10 -3.533333e-02 -3.533333e-02 -8.398662e-04
9.263903e-10 -3.466667e-02 -3.466667e-02 -8.398662e-04
9.168068e-10 -3.400000e-02 -3.400000e-02 -8.398662e-04
9.327564e-10 -3.333333e-02 -3.333333e-02 -8.398662e-04
9.259843e-10 -3.266667e-02 -3.266667e-02 -8.398662e-04
9.275116e-10 -3.200000e-02 -3.200000e-02 -8.398662e-04
9.189891e-10 -3.133333e-02 -3.133333e-02 -8.398662e-04
9.359074e-10 -3.066667e-02 -3.066667e-02 -8.398662e-04
9.216791e-10 -3.000000e-02 -3.000000e-02 -8.398662e-04
9.241327e-10 -2.933333e-02 -2.933333e-02 -8.398662e-04
9.224328e-10 -2.866667e-02 -2.866667e-02 -8.398662e-04
9.333817e-10 -2.800000e-02 -2.800000e-02 -8.398662e-04
9.295099e-10 -2.733333e-02 -2.733333e-02 -8.398662e-04
9.273746e-10 -2.666667e-02 -2.666667e-02 -8.398662e-04
9.239820e-10 -2.600000e-02 -2.600000e-02 -8.398662e-04
9.303150e-10 -2.533333e-02 -2.533333e-02 -8.398662e-04
9.230261e-10 -2.466667e-02 -2.466667e-02 -8.398662e-04
9.282064e-10 -2.400000e-02 -2.400000e-02 -8.398662e-04
9.386677e-10 -2.333333e-02 -2.333333e-02 -8.398662e-04
9.323991e-10 -2.266667e-02 -2.266667e-02 -8.398662e-04
9.398005e-10 -2.200000e-02 -2.200000e-02 -8.398662e-04
9.291532e-10 -2.133333e-02 -2.133333e-02 -8.398662e-04
9.305625e-10 -2.066667e-02 -2.066667e-02 -8.398662e-04
9.278464e-10 -2.000000e-02 -2.000000e-02 -8.398662e-04
9.280193e-10 -1.933333e-02 -1.933333e-02 -8.398662e-04
9.223151e-10 -1.866667e-02 -1.866667e-02 -8.398662e-04
9.304128e-10 -1.800000e-02 -1.800000e-02 -8.398662e-04
9.386729e-10 -1.733333e-02 -1.733333e-02 -8.398662e-04
9.346123e-10 -1.666667e-02 -1.666667e-02 -8.398662e-04
9.282353e-10 -1.600000e-02 -1.600000e-02 -8.398662e-04
9.245102e-10 -1.533333e-02 -1.533333e-02 -8.398662e-04
9.235720e-10 -1.466667e-02 -1.466667e-02 -8.398662e-04
9.131922e-10 -1.400000e-02 -1.400000e-02 -8.398662e-04
9.213000e-10 -1.333333e-02 -1.333333e-02 -8.398662e-04
9.237591e-10 -1.266667e-02 -1.266667e-02 -8.398662e-04
9.261428e-10 -1.200000e-02 -1.200000e-02 -8.398662e-04
9.267181e-10 -1.133333e-02 -1.133333e-02 -8.398662e-04
9.249540e-10 -1.066667e-02 -1.066667e-02 -8.398662e-04
9.325912e-10 -1.000000e-02 -1.000000e-02 -8.398662e-04
9.232882e-10 -9.333333e-03 -9.333333e-03 -8.398662e-04
9.295954e-10 -8.666667e-03 -8.666667e-03 -8.398662e-04
9.313894e-10 -8.000000e-03 -8.000000e-03 -8.398662e-04
9.296968e-10 -7.333333e-03 -7.333333e-03 -8.398662e-04
9.406590e-10 -6.666667e-03 -6.666667e-03 -8.398662e-04
9.359777e-10 -6.000000e-03 -6.000000e-03 -8.398662e-04
9.221006e-10 -5.333333e-03 -5.333333e-03 -8.398662e-04
9.288369e-10 -4.666667e-03 -4.666667e-03 -8.398662e-04
9.278350e-10 -4.000000e-03 -4.000000e-03 -8.398662e-04
9.165506e-10 -3.333333e-03 -3.333333e-03 -8.398662e-04
9.288520e-10 -2.666667e-03 -2.666667e-03 -8.398662e-04
9.331206e-10 -2.000000e-03 -2.000000e-03 -8.398662e-04
9.174220e-10 -1.333333e-03 -1.333333e-03 -8.398662e-04
9.245810e-10 -6.666667e-04 -6.666667e-04 -8.398662e-04
9.271847e-10 0 0 -8.398662e-04
9.289064e-10 6.666667e-04 6.666667e-04 -8.398662e-04
9.307612e-10 1.333333e-03 1.333333e-03 -8.398662e-04
9.200863e-10 2.000000e-03 2.000000e-03 -8.398662e-04
9.281399e-10 2.666667e-03 2.666667e-03 -8.398662e-04
9.288792e-10 3.333333e-03 3.333333e-03 -8.398662e-04
9.248731e-10 4.000000e-03 4.000000e-03 -8.398662e-04
9.262863e-10 4.666667e-03 4.666667e-03 -8.398662e-04
9.292969e-10 5.333333e-03 5.333333e-03 -8.398662e-04
9.251850e-10 6.000000e-03 6.000000e-03 -8.398662e-04
9.297324e-10 6.666667e-03 6.666667e-03 -8.398662e-04
9.336068e-10 7.333333e-03 7.333333e-03 -8.398662e-04
9.334125e-10 8.000000e-03 8.000000e-03 -8.398662e-04
9.275756e-10 8.666667e-03 8.666667e-03 -8.398662e-04
9.264113e-10 9.333333e-03 9.333333e-03 -8.398662e-04
9.279971e-10 1.000000e-02 1.000000e-02 -8.398662e-04
9.363654e-10 1.066667e-02 1.066667e-02 -8.398662e-04
9.228163e-10 1.133333e-02 1.133333e-02 -8.398662e-04
9.263986e-10 1.200000e-02 1.200000e-02 -8.398662e-04
9.245696e-10 1.266667e-02 1.266667e-02 -8.398662e-04
9.276926e-10 1.333333e-02 1.333333e-02 -8.398662e-04
9.186118e-10 1.400000e-02 1.400000e-02 -8.398662e-04
9.280210e-10 1.466667e-02 1.466667e-02 -8.398662e-04
9.376295e-10 1.533333e-02 1.533333e-02 -8.398662e-04
9.276089e-10 1.600000e-02 1.600000e-02 -8.398662e-04
9.326102e-10 1.666667e-02 1.666667e-02 -8.398662e-04
9.222532e-10 1.733333e-02 1.733333e-02 -8.398662e-04
9.289826e-10 1.800000e-02 1.800000e-02 -8.398662e-04
9.234742e-10 1.866667e-02 1.866667e-02 -8.398662e-04
9.205646e-10 1.933333e-02 1.933333e-02 -8.398662e-04
9.289856e-10 2.000000e-02 2.000000e-02 -8.398662e-04
9.211876e-10 2.066667e-02 2.066667e-02 -8.398662e-04
9.246404e-10 2.133333e-02 2.133333e-02 -8.398662e-04
9.303374e-10 2.200000e-02 2.200000e-02 -8.398662e-04
9.334302e-10 2.266667e-02 2.266667e-02 -8.398662e-04
9.323210e-10 2.333333e-02 2.333333e-02 -8.398662e-04
9.286080e-10 2.400000e-02 2.400000e-02 -8.398662e-04
9.358267e-10 2.466667e-02 2.466667e-02 -8.398662e-04
9.157798e-10 2.533333e-02 2.533333e-02 -8.398662e-04
9.165790e-10 2.600000e-02 2.600000e-02 -8.398662e-04
9.243322e-10 2.666667e-02 2.666667e-02 -8.398662e-04
9.193021e-10 2.733333e-02 2.733333e-02 -8.398662e-04
9.309029e-10 2.800000e-02 2.800000e-02 -8.398662e-04
9.361920e-10 2.866667e-02 2.866667e-02 -8.398662e-04
9.310060e-10 2.933333e-02 2.933333e-02 -8.398662e-04
9.381532e-10 3.000000e-02 3.000000e-02 -8.398662e-04
9.301834e-10 3.066667e-02 3.066667e-02 -8.398662e-04
9.295390e-10 3.133333e-02 3.133333e-02 -8.398662e-04
9.281873e-10 3.200000e-02 3.200000e-02 -8.398662e-04
9.288632e-10 3.266667e-02 3.266667e-02 -8.398662e-04
9.214640e-10 3.333333e-02 3.333333e-02 -8.398662e-04
9.178469e-10 3.400000e-02 3.400000e-02 -8.398662e-04
9.219835e-10 3.466667e-02 3.466667e-02 -8.398662e-04
9.245322e-10 3.533333e-02 3.533333e-02 -8.398662e-04
9.319519e-10 3.600000e-02 3.600000e-02 -8.398662e-04
9.232674e-10 3.666667e-02 3.666667e-02 -8.398662e-04
9.218393e-10 3.733333e-02 3.733333e-02 -8.398662e-04
9.208714e-10 3.800000e-02 3.800000e-02 -8.398662e-04
9.232671e-10 3.866667e-02 3.866667e-02 -8.398662e-04
9.257974e-10 3.933333e-02 3.933333e-02 -8.398662e-04
9.182188e-10 4.000000e-02 4.000000e-02 -8.398662e-04
9.382157e-10 4.066667e-02 4.066667e-02 -8.398662e-04
9.182739e-10 4.133333e-02 4.133333e-02 -8.398662e-04
9.342687e-10 4.200000e-02 4.200000e-02 -8.398662e-04
9.243479e-10 4.266667e-02 4.266667e-02 -8.398662e-04
9.282736e-10 4.333333e-02 4.333333e-02 -8.398662e-04
9.341728e-10 4.400000e-02 4.400000e-02 -8.398662e-04
9.232241e-10 4.466667e-02 4.466667e-02 -8.398662e-04
9.294624e-10 4.533333e-02 4.533333e-02 -8.398662e-04
9.211449e-10 4.600000e-02 4.600000e-02 -8.398662e-04
9.237397e-10 4.666667e-02 4.666667e-02 -8.398662e-04
9.309005e-10 4.733333e-02 4.733333e-02 -8.398662e-04
9.298881e-10 4.800000e-02 4.800000e-02 -8.398662e-04
9.340013e-10 4.866667e-02 4.866667e-02 -8.398662e-04
9.296755e-10 4.933333e-02 4.933333e-02 -8.398662e-04
9.346602e-10 5.000000e-02 5.000000e-02 -8.398662e-04
# loop number 3
9.207877e-10 -5.000000e-02 -5.000000e-02 -8.398662e-04
9.275167e-10 -4.933333e-02 -4.933333e-02 -8.398662e-04
9.256482e-10 -4.866667e-02 -4.866667e-02 -8.398662e-04
9.225096e-10 -4.800000e-02 -4.800000e-02 -8.398662e-04
9.283238e-10 -4.733333e-02 -4.733333e-02 -8.398662e-04
9.326876e-10 -4.666667e-02 -4.666667e-02 -8.398662e-04
9.294234e-10 -4.600000e-02 -4.600000e-02 -8.398662e-04
9.351553e-10 -4.533333e-02 -4.533333e-02 -8.398662e-04
9.275383e-10 -4.466667e-02 -4.466667e-02 -8.398662e-04
9.341184e-10 -4.400000e-02 -4.400000e-02 -8.398662e-04
9.266928e-10 -4.333333e-02 -4.333333e-02 -8.398662e-04
9.220197e-10 -4.266667e-02 -4.266667e-02 -8.398662e-04
9.240165e-10 -4.200000e-02 -4.200000e-02 -8.398662e-04
9.281396e-10 -4.133333e-02 -4.133333e-02 -8.398662e-04
9.120200e-10 -4.066667e-02 -4.066667e-02 -8.398662e-04
9.236705e-10 -4.000000e-02 -4.000000e-02 -8.398662e-04
9.089410e-10 -3.933333e-02 -3.933333e-02 -8.398662e-04
9.302147e-10 -3.866667e-02 -3.866667e-02 -8.398662e-04
9.335651e-10 -3.800000e-02 -3.800000e-02 -8.398662e-04
9.195863e-10 -3.733333e-02 -3.733333e-02 -8.398662e-04
9.266259e-10 -3.666667e-02 -3.666667e-02 -8.398662e-04
9.123245e-10 -3.600000e-02 -3.600000e-02 -8.398662e-04
9.245871e-10 -3.533333e-02 -3.533333e-02 -8.398662e-04
9.219737e-10 -3.466667e-02 -3.466667e-02 -8.398662e-04
9.233509e-10 -3.400000e-02 -3.400000e-02 -8.398662e-04
9.309475e-10 -3.333333e-02 -3.333333e-02 -8.398662e-04
9.335141e-10 -3.266667e-02 -3.266667e-02 -8.398662e-04
9.251993e-10 -3.200000e-02 -3.200000e-02 -8.398662e-04
9.264751e-10 -3.133333e-02 -3.133333e-02 -8.398662e-04
9.360353e-10 -3.066667e-02 -3.066667e-02 -8.398662e-04
9.306427e-10 -3.000000e-02 -3.000000e-02 -8.398662e-04
9.233247e-10 -2.933333e-02 -2.933333e-02 -8.398662e-04
9.268644e-10 -2.866667e-02 -2.866667e-02 -8.398662e-04
9.252530e-10 -2.800000e-02 -2.800000e-02 -8.398662e-04
9.283379e-10 -2.733333e-02 -2.733333e-02 -8.398662e-04
9.261425e-10 -2.666667e-02 -2.666667e-02 -8.398662e-04
9.135252e-10 -2.600000e-02 -2.600000e-02 -8.398662e-04
9.292941e-10 -2.533333e-02 -2.533333e-02 -8.398662e-04
9.222330e-10 -2.466667e-02 -2.466667e-02 -8.398662e-04
9.263117e-10 -2.400000e-02 -2.400000e-02 -8.398662e-04
9.301922e-10 -2.333333e-02 -2.333333e-02 -8.398662e-04
9.216929e-10 -2.266667e-02 -2.266667e-02 -8.398662e-04
9.361994e-10 -2.200000e-02 -2.200000e-02 -8.398662e-04
9.336118e-10 -2.133333e-02 -2.133333e-02 -8.398662e-04
9.215733e-10 -2.066667e-02 -2.066667e-02 -8.398662e-04
9.185077e-10 -2.000000e-02 -2.000000e-02 -8.398662e-04
9.293070e-10 -1.933333e-02 -1.933333e-02 -8.398662e-04
9.185252e-10 -1.866667e-02 -1.866667e-02 -8.398662e-04
9.205692e-10 -1.800000e-02 -1.800000e-02 -8.398662e-04
9.288964e-10 -1.733333e-02 -1.733333e-02 -8.398662e-04
9.375782e-10 -1.666667e-02 -1.666667e-02 -8.398662e-04
9.321311e-10 -1.600000e-02 -1.600000e-02 -8.398662e-04
9.262068e-10 -1.533333e-02 -1.533333e-02 -8.398662e-04
9.272025e-10 -1.466667e-02 -1.466667e-02 -8.398662e-04
9.145760e-10 -1.400000e-02 -1.400000e-02 -8.398662e-04
9.320836e-10 -1.333333e-02 -1.333333e-02 -8.398662e-04
9.165498e-10 -1.266667e-02 -1.266667e-02 -8.398662e-04
9.262297e-10 -1.200000e-02 -1.200000e-02 -8.398662e-04
9.223769e-10 -1.133333e-02 -1.133333e-02 -8.398662e-04
9.314160e-10 -1.066667e-02 -1.066667e-02 -8.398662e-04
9.334803e-10 -1.000000e-02 -1.000000e-02 -8.398662e-04
9.211793e-10 -9.333333e-03 -9.333333e-03 -8.398662e-04
9.295970e-10 -8.666667e-03 -8.666667e-03 -8.398662e-04
9.203951e-10 -8.000000e-03 -8.000000e-03 -8.398662e-04
9.307830e-10 -7.333333e-03 -7.333333e-03 -8.398662e-04
9.318069e-10 -6.666667e-03 -6.666667e-03 -8.398662e-04
9.264696e-10 -6.000000e-03 -6.000000e-03 -8.398662e-04
9.301852e-10 -5.333333e-03 -5.333333e-03 -8.398662e-04
9.215262e-10 -4.666667e-03 -4.666667e-03 -8.398662e-04
9.275355e-10 -4.000000e-03 -4.000000e-03 -8.398662e-04
9.297462e-10 -3.333333e-03 -3.333333e-03 -8.398662e-04
9.075395e-10 -2.666667e-03 -2.666667e-03 -8.398662e-04
9.180581e-10 -2.000000e-03 -2.000000e-03 -8.398662e-04
9.285427e-10 -1.333333e-03 -1.333333e-03 -8.398662e-04
9.349461e-10 -6.666667e-04 -6.666667e-04 -8.398662e-04
9.275171e-10 0 0 -8.398662e-04
9.204589e-10 6.666667e-04 6.666667e-04 -8.398662e-04
9.181772e-10 1.333333e-03 1.333333e-03 -8.398662e-04
9.352012e-10 2.000000e-03 2.000000e-03 -8.398662e-04
9.214601e-10 2.666667e-03 2.666667e-03 -8.398662e-04
9.192610e-10 3.333333e-03 3.333333e-03 -8.398662e-04
9.263018e-10 4.000000e-03 4.000000e-03 -8.398662e-04
9.179371e-10 4.666667e-03 4.666667e-03 -8.398662e-04
9.242817e-10 5.333333e-03 5.333333e-03 -8.398662e-04
9.222499e-10 6.000000e-03 6.000000e-03 -8.398662e-04
9.206066e-10 6.666667e-03 6.666667e-03 -8.398662e-04
