# Spin-echo spectrometer data file
# Start Time 15:42:40 7/8/2024

# System Status at:  15:42:40 7/8/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  2.7000E-09
crystal temperature: 5.30
1.802377e-09 4.400000e-02 4.400000e-02 -8.623776e-04
1.802119e-09 4.466667e-02 4.466667e-02 -8.623776e-04
1.780047e-09 4.533333e-02 4.533333e-02 -8.623776e-04
1.778941e-09 4.600000e-02 4.600000e-02 -8.623776e-04
1.806550e-09 4.666667e-02 4.666667e-02 -8.623776e-04
1.791656e-09 4.733333e-02 4.733333e-02 -8.623776e-04
1.802913e-09 4.800000e-02 4.800000e-02 -8.623776e-04
1.805839e-09 4.866667e-02 4.866667e-02 -8.623776e-04
1.800762e-09 4.933333e-02 4.933333e-02 -8.623776e-04
1.786488e-09 5.000000e-02 5.000000e-02 -8.623776e-04
# loop number 2
1.792172e-09 -5.000000e-02 -5.000000e-02 -8.623776e-04
1.785835e-09 -4.933333e-02 -4.933333e-02 -8.623776e-04
1.799095e-09 -4.866667e-02 -4.866667e-02 -8.623776e-04
1.802224e-09 -4.800000e-02 -4.800000e-02 -8.623776e-04
1.801483e-09 -4.733333e-02 -4.733333e-02 -8.623776e-04
1.797053e-09 -4.666667e-02 -4.666667e-02 -8.623776e-04
1.808531e-09 -4.600000e-02 -4.600000e-02 -8.623776e-04
1.793847e-09 -4.533333e-02 -4.533333e-02 -8.623776e-04
1.792442e-09 -4.466667e-02 -4.466667e-02 -8.623776e-04
1.791391e-09 -4.400000e-02 -4.400000e-02 -8.623776e-04
1.786126e-09 -4.333333e-02 -4.333333e-02 -8.623776e-04
1.805439e-09 -4.266667e-02 -4.266667e-02 -8.623776e-04
1.787295e-09 -4.200000e-02 -4.200000e-02 -8.623776e-04
1.789491e-09 -4.133333e-02 -4.133333e-02 -8.623776e-04
1.793165e-09 -4.066667e-02 -4.066667e-02 -8.623776e-04
1.793126e-09 -4.000000e-02 -4.000000e-02 -8.623776e-04
1.795070e-09 -3.933333e-02 -3.933333e-02 -8.623776e-04
1.802333e-09 -3.866667e-02 -3.866667e-02 -8.623776e-04
1.801942e-09 -3.800000e-02 -3.800000e-02 -8.623776e-04
1.801810e-09 -3.733333e-02 -3.733333e-02 -8.623776e-04
1.786337e-09 -3.666667e-02 -3.666667e-02 -8.623776e-04
1.801206e-09 -3.600000e-02 -3.600000e-02 -8.623776e-04
1.796948e-09 -3.533333e-02 -3.533333e-02 -8.623776e-04
1.799662e-09 -3.466667e-02 -3.466667e-02 -8.623776e-04
1.807952e-09 -3.400000e-02 -3.400000e-02 -8.623776e-04
1.801897e-09 -3.333333e-02 -3.333333e-02 -8.623776e-04
1.815112e-09 -3.266667e-02 -3.266667e-02 -8.623776e-04
1.794702e-09 -3.200000e-02 -3.200000e-02 -8.623776e-04
1.790693e-09 -3.133333e-02 -3.133333e-02 -8.623776e-04
1.799687e-09 -3.066667e-02 -3.066667e-02 -8.623776e-04
1.803829e-09 -3.000000e-02 -3.000000e-02 -8.623776e-04
1.797984e-09 -2.933333e-02 -2.933333e-02 -8.623776e-04
1.783566e-09 -2.866667e-02 -2.866667e-02 -8.623776e-04
1.795011e-09 -2.800000e-02 -2.800000e-02 -8.623776e-04
1.802223e-09 -2.733333e-02 -2.733333e-02 -8.623776e-04
1.796745e-09 -2.666667e-02 -2.666667e-02 -8.623776e-04
1.800861e-09 -2.600000e-02 -2.600000e-02 -8.623776e-04
1.785586e-09 -2.533333e-02 -2.533333e-02 -8.623776e-04
1.793839e-09 -2.466667e-02 -2.466667e-02 -8.623776e-04
1.800569e-09 -2.400000e-02 -2.400000e-02 -8.623776e-04
1.800936e-09 -2.333333e-02 -2.333333e-02 -8.623776e-04
1.802040e-09 -2.266667e-02 -2.266667e-02 -8.623776e-04
1.797542e-09 -2.200000e-02 -2.200000e-02 -8.623776e-04
1.789783e-09 -2.133333e-02 -2.133333e-02 -8.623776e-04
1.797153e-09 -2.066667e-02 -2.066667e-02 -8.623776e-04
1.793249e-09 -2.000000e-02 -2.000000e-02 -8.623776e-04
1.792769e-09 -1.933333e-02 -1.933333e-02 -8.623776e-04
1.801867e-09 -1.866667e-02 -1.866667e-02 -8.623776e-04
1.802509e-09 -1.800000e-02 -1.800000e-02 -8.623776e-04
1.791006e-09 -1.733333e-02 -1.733333e-02 -8.623776e-04
1.800972e-09 -1.666667e-02 -1.666667e-02 -8.623776e-04
1.798000e-09 -1.600000e-02 -1.600000e-02 -8.623776e-04
1.816828e-09 -1.533333e-02 -1.533333e-02 -8.623776e-04
1.799364e-09 -1.466667e-02 -1.466667e-02 -8.623776e-04
1.794554e-09 -1.400000e-02 -1.400000e-02 -8.623776e-04
1.800028e-09 -1.333333e-02 -1.333333e-02 -8.623776e-04
1.796720e-09 -1.266667e-02 -1.266667e-02 -8.623776e-04
1.798465e-09 -1.200000e-02 -1.200000e-02 -8.623776e-04
1.808769e-09 -1.133333e-02 -1.133333e-02 -8.623776e-04
1.796127e-09 -1.066667e-02 -1.066667e-02 -8.623776e-04
1.794081e-09 -1.000000e-02 -1.000000e-02 -8.623776e-04
1.799339e-09 -9.333333e-03 -9.333333e-03 -8.623776e-04
1.783619e-09 -8.666667e-03 -8.666667e-03 -8.623776e-04
1.801030e-09 -8.000000e-03 -8.000000e-03 -8.623776e-04
1.783971e-09 -7.333333e-03 -7.333333e-03 -8.623776e-04
1.809920e-09 -6.666667e-03 -6.666667e-03 -8.623776e-04
1.803015e-09 -6.000000e-03 -6.000000e-03 -8.623776e-04
1.795529e-09 -5.333333e-03 -5.333333e-03 -8.623776e-04
1.803171e-09 -4.666667e-03 -4.666667e-03 -8.623776e-04
1.811266e-09 -4.000000e-03 -4.000000e-03 -8.623776e-04
1.792441e-09 -3.333333e-03 -3.333333e-03 -8.623776e-04
1.804122e-09 -2.666667e-03 -2.666667e-03 -8.623776e-04
1.798719e-09 -2.000000e-03 -2.000000e-03 -8.623776e-04
1.802083e-09 -1.333333e-03 -1.333333e-03 -8.623776e-04
1.790189e-09 -6.666667e-04 -6.666667e-04 -8.623776e-04
1.794133e-09 0 0 -8.623776e-04
1.801768e-09 6.666667e-04 6.666667e-04 -8.623776e-04
1.790249e-09 1.333333e-03 1.333333e-03 -8.623776e-04
1.797876e-09 2.000000e-03 2.000000e-03 -8.623776e-04
1.805115e-09 2.666667e-03 2.666667e-03 -8.623776e-04
1.802462e-09 3.333333e-03 3.333333e-03 -8.623776e-04
1.787353e-09 4.000000e-03 4.000000e-03 -8.623776e-04
1.799187e-09 4.666667e-03 4.666667e-03 -8.623776e-04
1.801930e-09 5.333333e-03 5.333333e-03 -8.623776e-04
1.800235e-09 6.000000e-03 6.000000e-03 -8.623776e-04
1.796293e-09 6.666667e-03 6.666667e-03 -8.623776e-04
1.787604e-09 7.333333e-03 7.333333e-03 -8.623776e-04
1.807784e-09 8.000000e-03 8.000000e-03 -8.623776e-04
1.792235e-09 8.666667e-03 8.666667e-03 -8.623776e-04
1.801822e-09 9.333333e-03 9.333333e-03 -8.623776e-04
1.808684e-09 1.000000e-02 1.000000e-02 -8.623776e-04
1.790320e-09 1.066667e-02 1.066667e-02 -8.623776e-04
1.814150e-09 1.133333e-02 1.133333e-02 -8.623776e-04
1.800496e-09 1.200000e-02 1.200000e-02 -8.623776e-04
1.804360e-09 1.266667e-02 1.266667e-02 -8.623776e-04
1.809362e-09 1.333333e-02 1.333333e-02 -8.623776e-04
1.790916e-09 1.400000e-02 1.400000e-02 -8.623776e-04
1.794133e-09 1.466667e-02 1.466667e-02 -8.623776e-04
1.809194e-09 1.533333e-02 1.533333e-02 -8.623776e-04
1.807083e-09 1.600000e-02 1.600000e-02 -8.623776e-04
1.803120e-09 1.666667e-02 1.666667e-02 -8.623776e-04
1.800893e-09 1.733333e-02 1.733333e-02 -8.623776e-04
1.814771e-09 1.800000e-02 1.800000e-02 -8.623776e-04
1.798343e-09 1.866667e-02 1.866667e-02 -8.623776e-04
1.797568e-09 1.933333e-02 1.933333e-02 -8.623776e-04
1.792729e-09 2.000000e-02 2.000000e-02 -8.623776e-04
1.805300e-09 2.066667e-02 2.066667e-02 -8.623776e-04
1.804607e-09 2.133333e-02 2.133333e-02 -8.623776e-04
1.822719e-09 2.200000e-02 2.200000e-02 -8.623776e-04
1.804959e-09 2.266667e-02 2.266667e-02 -8.623776e-04
1.800976e-09 2.333333e-02 2.333333e-02 -8.623776e-04
1.791958e-09 2.400000e-02 2.400000e-02 -8.623776e-04
1.799842e-09 2.466667e-02 2.466667e-02 -8.623776e-04
1.790728e-09 2.533333e-02 2.533333e-02 -8.623776e-04
1.800588e-09 2.600000e-02 2.600000e-02 -8.623776e-04
1.796393e-09 2.666667e-02 2.666667e-02 -8.623776e-04
1.808418e-09 2.733333e-02 2.733333e-02 -8.623776e-04
1.812450e-09 2.800000e-02 2.800000e-02 -8.623776e-04
1.802057e-09 2.866667e-02 2.866667e-02 -8.623776e-04
1.804509e-09 2.933333e-02 2.933333e-02 -8.623776e-04
1.784261e-09 3.000000e-02 3.000000e-02 -8.623776e-04
1.802591e-09 3.066667e-02 3.066667e-02 -8.623776e-04
1.799584e-09 3.133333e-02 3.133333e-02 -8.623776e-04
1.790568e-09 3.200000e-02 3.200000e-02 -8.623776e-04
1.808154e-09 3.266667e-02 3.266667e-02 -8.623776e-04
1.786526e-09 3.333333e-02 3.333333e-02 -8.623776e-04
1.800656e-09 3.400000e-02 3.400000e-02 -8.623776e-04
1.809611e-09 3.466667e-02 3.466667e-02 -8.623776e-04
1.812681e-09 3.533333e-02 3.533333e-02 -8.623776e-04
1.797897e-09 3.600000e-02 3.600000e-02 -8.623776e-04
1.794354e-09 3.666667e-02 3.666667e-02 -8.623776e-04
1.815932e-09 3.733333e-02 3.733333e-02 -8.623776e-04
1.805823e-09 3.800000e-02 3.800000e-02 -8.623776e-04
1.807887e-09 3.866667e-02 3.866667e-02 -8.623776e-04
1.820283e-09 3.933333e-02 3.933333e-02 -8.623776e-04
1.805323e-09 4.000000e-02 4.000000e-02 -8.623776e-04
1.806213e-09 4.066667e-02 4.066667e-02 -8.623776e-04
1.800217e-09 4.133333e-02 4.133333e-02 -8.623776e-04
1.807653e-09 4.200000e-02 4.200000e-02 -8.623776e-04
1.802501e-09 4.266667e-02 4.266667e-02 -8.623776e-04
1.806280e-09 4.333333e-02 4.333333e-02 -8.623776e-04
1.817332e-09 4.400000e-02 4.400000e-02 -8.623776e-04
1.807435e-09 4.466667e-02 4.466667e-02 -8.623776e-04
1.806557e-09 4.533333e-02 4.533333e-02 -8.623776e-04
1.811599e-09 4.600000e-02 4.600000e-02 -8.623776e-04
1.809609e-09 4.666667e-02 4.666667e-02 -8.623776e-04
1.813339e-09 4.733333e-02 4.733333e-02 -8.623776e-04
1.805212e-09 4.800000e-02 4.800000e-02 -8.623776e-04
1.803847e-09 4.866667e-02 4.866667e-02 -8.623776e-04
1.793710e-09 4.933333e-02 4.933333e-02 -8.623776e-04
1.794056e-09 5.000000e-02 5.000000e-02 -8.623776e-04
# loop number 3
1.799160e-09 -5.000000e-02 -5.000000e-02 -8.623776e-04
1.806909e-09 -4.933333e-02 -4.933333e-02 -8.623776e-04
1.811687e-09 -4.866667e-02 -4.866667e-02 -8.623776e-04
1.817948e-09 -4.800000e-02 -4.800000e-02 -8.623776e-04
1.802949e-09 -4.733333e-02 -4.733333e-02 -8.623776e-04
1.807821e-09 -4.666667e-02 -4.666667e-02 -8.623776e-04
1.805094e-09 -4.600000e-02 -4.600000e-02 -8.623776e-04
1.798006e-09 -4.533333e-02 -4.533333e-02 -8.623776e-04
1.821176e-09 -4.466667e-02 -4.466667e-02 -8.623776e-04
1.804997e-09 -4.400000e-02 -4.400000e-02 -8.623776e-04
1.798047e-09 -4.333333e-02 -4.333333e-02 -8.623776e-04
1.799359e-09 -4.266667e-02 -4.266667e-02 -8.623776e-04
1.813720e-09 -4.200000e-02 -4.200000e-02 -8.623776e-04
1.804964e-09 -4.133333e-02 -4.133333e-02 -8.623776e-04
1.791606e-09 -4.066667e-02 -4.066667e-02 -8.623776e-04
1.804700e-09 -4.000000e-02 -4.000000e-02 -8.623776e-04
1.799858e-09 -3.933333e-02 -3.933333e-02 -8.623776e-04
1.802349e-09 -3.866667e-02 -3.866667e-02 -8.623776e-04
1.818762e-09 -3.800000e-02 -3.800000e-02 -8.623776e-04
1.813599e-09 -3.733333e-02 -3.733333e-02 -8.623776e-04
1.799718e-09 -3.666667e-02 -3.666667e-02 -8.623776e-04
1.811391e-09 -3.600000e-02 -3.600000e-02 -8.623776e-04
1.787892e-09 -3.533333e-02 -3.533333e-02 -8.623776e-04
1.792840e-09 -3.466667e-02 -3.466667e-02 -8.623776e-04
1.810534e-09 -3.400000e-02 -3.400000e-02 -8.623776e-04
1.804891e-09 -3.333333e-02 -3.333333e-02 -8.623776e-04
1.800982e-09 -3.266667e-02 -3.266667e-02 -8.623776e-04
1.811417e-09 -3.200000e-02 -3.200000e-02 -8.623776e-04
1.805454e-09 -3.133333e-02 -3.133333e-02 -8.623776e-04
1.805803e-09 -3.066667e-02 -3.066667e-02 -8.623776e-04
1.810428e-09 -3.000000e-02 -3.000000e-02 -8.623776e-04
1.809776e-09 -2.933333e-02 -2.933333e-02 -8.623776e-04
1.810517e-09 -2.866667e-02 -2.866667e-02 -8.623776e-04
1.804643e-09 -2.800000e-02 -2.800000e-02 -8.623776e-04
1.815656e-09 -2.733333e-02 -2.733333e-02 -8.623776e-04
1.790187e-09 -2.666667e-02 -2.666667e-02 -8.623776e-04
1.802384e-09 -2.600000e-02 -2.600000e-02 -8.623776e-04
1.798739e-09 -2.533333e-02 -2.533333e-02 -8.623776e-04
1.803492e-09 -2.466667e-02 -2.466667e-02 -8.623776e-04
1.798538e-09 -2.400000e-02 -2.400000e-02 -8.623776e-04
1.826223e-09 -2.333333e-02 -2.333333e-02 -8.623776e-04
1.805269e-09 -2.266667e-02 -2.266667e-02 -8.623776e-04
1.804621e-09 -2.200000e-02 -2.200000e-02 -8.623776e-04
1.815652e-09 -2.133333e-02 -2.133333e-02 -8.623776e-04
1.791559e-09 -2.066667e-02 -2.066667e-02 -8.623776e-04
1.802742e-09 -2.000000e-02 -2.000000e-02 -8.623776e-04
1.803353e-09 -1.933333e-02 -1.933333e-02 -8.623776e-04
1.809716e-09 -1.866667e-02 -1.866667e-02 -8.623776e-04
1.815846e-09 -1.800000e-02 -1.800000e-02 -8.623776e-04
1.822900e-09 -1.733333e-02 -1.733333e-02 -8.623776e-04
1.827838e-09 -1.666667e-02 -1.666667e-02 -8.623776e-04
1.821297e-09 -1.600000e-02 -1.600000e-02 -8.623776e-04
1.807136e-09 -1.533333e-02 -1.533333e-02 -8.623776e-04
1.797207e-09 -1.466667e-02 -1.466667e-02 -8.623776e-04
1.823351e-09 -1.400000e-02 -1.400000e-02 -8.623776e-04
1.788104e-09 -1.333333e-02 -1.333333e-02 -8.623776e-04
1.803523e-09 -1.266667e-02 -1.266667e-02 -8.623776e-04
1.813236e-09 -1.200000e-02 -1.200000e-02 -8.623776e-04
1.804727e-09 -1.133333e-02 -1.133333e-02 -8.623776e-04
1.809334e-09 -1.066667e-02 -1.066667e-02 -8.623776e-04
1.806843e-09 -1.000000e-02 -1.000000e-02 -8.623776e-04
1.808981e-09 -9.333333e-03 -9.333333e-03 -8.623776e-04
1.805447e-09 -8.666667e-03 -8.666667e-03 -8.623776e-04
1.808192e-09 -8.000000e-03 -8.000000e-03 -8.623776e-04
1.802501e-09 -7.333333e-03 -7.333333e-03 -8.623776e-04
1.799687e-09 -6.666667e-03 -6.666667e-03 -8.623776e-04
1.816034e-09 -6.000000e-03 -6.000000e-03 -8.623776e-04
1.814033e-09 -5.333333e-03 -5.333333e-03 -8.623776e-04
1.816824e-09 -4.666667e-03 -4.666667e-03 -8.623776e-04
1.812893e-09 -4.000000e-03 -4.000000e-03 -8.623776e-04
1.813213e-09 -3.333333e-03 -3.333333e-03 -8.623776e-04
1.809562e-09 -2.666667e-03 -2.666667e-03 -8.623776e-04
1.814973e-09 -2.000000e-03 -2.000000e-03 -8.623776e-04
1.822764e-09 -1.333333e-03 -1.333333e-03 -8.623776e-04
1.805126e-09 -6.666667e-04 -6.666667e-04 -8.623776e-04
1.822393e-09 0 0 -8.623776e-04
1.811216e-09 6.666667e-04 6.666667e-04 -8.623776e-04
1.808679e-09 1.333333e-03 1.333333e-03 -8.623776e-04
1.810922e-09 2.000000e-03 2.000000e-03 -8.623776e-04
1.812237e-09 2.666667e-03 2.666667e-03 -8.623776e-04
1.795242e-09 3.333333e-03 3.333333e-03 -8.623776e-04
1.816300e-09 4.000000e-03 4.000000e-03 -8.623776e-04
1.819192e-09 4.666667e-03 4.666667e-03 -8.623776e-04
1.809508e-09 5.333333e-03 5.333333e-03 -8.623776e-04
1.797348e-09 6.000000e-03 6.000000e-03 -8.623776e-04
1.807372e-09 6.666667e-03 6.666667e-03 -8.623776e-04
