# Spin-echo spectrometer data file
# Start Time 5:50:13 31/7/2024

# System Status at:  5:50:13 31/7/2024
sample description: Ni(111)
comment:  
nozzle pressure: unused
nozzle temperature: +00.000
source backing pressure: Can't open [ /home/sudy/status/edwardsagc1.status ] at /home/sudy/bin/get_value line 16.
scattering chamber pressure by tpg:  2.9800E-09
crystal temperature: 29.33
3.028605e-10 -2.133333e-02 -2.133333e-02 -8.788860e-04
3.047532e-10 -2.066667e-02 -2.066667e-02 -8.788860e-04
3.081381e-10 -2.000000e-02 -2.000000e-02 -8.788860e-04
3.060342e-10 -1.933333e-02 -1.933333e-02 -8.788860e-04
2.999561e-10 -1.866667e-02 -1.866667e-02 -8.788860e-04
3.043761e-10 -1.800000e-02 -1.800000e-02 -8.788860e-04
3.018891e-10 -1.733333e-02 -1.733333e-02 -8.788860e-04
2.967413e-10 -1.666667e-02 -1.666667e-02 -8.788860e-04
3.018147e-10 -1.600000e-02 -1.600000e-02 -8.788860e-04
2.948927e-10 -1.533333e-02 -1.533333e-02 -8.788860e-04
3.151743e-10 -1.466667e-02 -1.466667e-02 -8.788860e-04
2.994896e-10 -1.400000e-02 -1.400000e-02 -8.788860e-04
3.055370e-10 -1.333333e-02 -1.333333e-02 -8.788860e-04
3.007173e-10 -1.266667e-02 -1.266667e-02 -8.788860e-04
2.964843e-10 -1.200000e-02 -1.200000e-02 -8.788860e-04
2.997380e-10 -1.133333e-02 -1.133333e-02 -8.788860e-04
3.014269e-10 -1.066667e-02 -1.066667e-02 -8.788860e-04
3.096840e-10 -1.000000e-02 -1.000000e-02 -8.788860e-04
3.064675e-10 -9.333333e-03 -9.333333e-03 -8.788860e-04
3.060912e-10 -8.666667e-03 -8.666667e-03 -8.788860e-04
3.088186e-10 -8.000000e-03 -8.000000e-03 -8.788860e-04
3.052323e-10 -7.333333e-03 -7.333333e-03 -8.788860e-04
2.981912e-10 -6.666667e-03 -6.666667e-03 -8.788860e-04
3.032479e-10 -6.000000e-03 -6.000000e-03 -8.788860e-04
3.109852e-10 -5.333333e-03 -5.333333e-03 -8.788860e-04
3.077174e-10 -4.666667e-03 -4.666667e-03 -8.788860e-04
3.035719e-10 -4.000000e-03 -4.000000e-03 -8.788860e-04
3.003363e-10 -3.333333e-03 -3.333333e-03 -8.788860e-04
3.017030e-10 -2.666667e-03 -2.666667e-03 -8.788860e-04
3.008193e-10 -2.000000e-03 -2.000000e-03 -8.788860e-04
3.005379e-10 -1.333333e-03 -1.333333e-03 -8.788860e-04
3.009601e-10 -6.666667e-04 -6.666667e-04 -8.788860e-04
3.003027e-10 0 0 -8.788860e-04
3.083690e-10 6.666667e-04 6.666667e-04 -8.788860e-04
2.983247e-10 1.333333e-03 1.333333e-03 -8.788860e-04
3.083788e-10 2.000000e-03 2.000000e-03 -8.788860e-04
3.100848e-10 2.666667e-03 2.666667e-03 -8.788860e-04
3.058514e-10 3.333333e-03 3.333333e-03 -8.788860e-04
2.984965e-10 4.000000e-03 4.000000e-03 -8.788860e-04
3.023051e-10 4.666667e-03 4.666667e-03 -8.788860e-04
3.033083e-10 5.333333e-03 5.333333e-03 -8.788860e-04
2.996795e-10 6.000000e-03 6.000000e-03 -8.788860e-04
3.013073e-10 6.666667e-03 6.666667e-03 -8.788860e-04
3.057794e-10 7.333333e-03 7.333333e-03 -8.788860e-04
2.998863e-10 8.000000e-03 8.000000e-03 -8.788860e-04
2.994979e-10 8.666667e-03 8.666667e-03 -8.788860e-04
2.980894e-10 9.333333e-03 9.333333e-03 -8.788860e-04
2.981187e-10 1.000000e-02 1.000000e-02 -8.788860e-04
2.984281e-10 1.066667e-02 1.066667e-02 -8.788860e-04
2.999516e-10 1.133333e-02 1.133333e-02 -8.788860e-04
3.040074e-10 1.200000e-02 1.200000e-02 -8.788860e-04
3.036903e-10 1.266667e-02 1.266667e-02 -8.788860e-04
2.985934e-10 1.333333e-02 1.333333e-02 -8.788860e-04
2.997273e-10 1.400000e-02 1.400000e-02 -8.788860e-04
3.040232e-10 1.466667e-02 1.466667e-02 -8.788860e-04
2.967469e-10 1.533333e-02 1.533333e-02 -8.788860e-04
3.027000e-10 1.600000e-02 1.600000e-02 -8.788860e-04
2.942633e-10 1.666667e-02 1.666667e-02 -8.788860e-04
2.997136e-10 1.733333e-02 1.733333e-02 -8.788860e-04
3.045446e-10 1.800000e-02 1.800000e-02 -8.788860e-04
2.969304e-10 1.866667e-02 1.866667e-02 -8.788860e-04
3.004661e-10 1.933333e-02 1.933333e-02 -8.788860e-04
3.026464e-10 2.000000e-02 2.000000e-02 -8.788860e-04
3.002040e-10 2.066667e-02 2.066667e-02 -8.788860e-04
2.962658e-10 2.133333e-02 2.133333e-02 -8.788860e-04
2.992194e-10 2.200000e-02 2.200000e-02 -8.788860e-04
3.050688e-10 2.266667e-02 2.266667e-02 -8.788860e-04
3.002619e-10 2.333333e-02 2.333333e-02 -8.788860e-04
3.094140e-10 2.400000e-02 2.400000e-02 -8.788860e-04
3.011572e-10 2.466667e-02 2.466667e-02 -8.788860e-04
3.039078e-10 2.533333e-02 2.533333e-02 -8.788860e-04
3.031111e-10 2.600000e-02 2.600000e-02 -8.788860e-04
2.961611e-10 2.666667e-02 2.666667e-02 -8.788860e-04
3.005111e-10 2.733333e-02 2.733333e-02 -8.788860e-04
2.985611e-10 2.800000e-02 2.800000e-02 -8.788860e-04
3.052582e-10 2.866667e-02 2.866667e-02 -8.788860e-04
2.976895e-10 2.933333e-02 2.933333e-02 -8.788860e-04
3.008343e-10 3.000000e-02 3.000000e-02 -8.788860e-04
3.018510e-10 3.066667e-02 3.066667e-02 -8.788860e-04
2.992415e-10 3.133333e-02 3.133333e-02 -8.788860e-04
2.976477e-10 3.200000e-02 3.200000e-02 -8.788860e-04
2.939513e-10 3.266667e-02 3.266667e-02 -8.788860e-04
2.966191e-10 3.333333e-02 3.333333e-02 -8.788860e-04
2.977143e-10 3.400000e-02 3.400000e-02 -8.788860e-04
3.018766e-10 3.466667e-02 3.466667e-02 -8.788860e-04
2.993882e-10 3.533333e-02 3.533333e-02 -8.788860e-04
2.900569e-10 3.600000e-02 3.600000e-02 -8.788860e-04
2.949829e-10 3.666667e-02 3.666667e-02 -8.788860e-04
3.019183e-10 3.733333e-02 3.733333e-02 -8.788860e-04
2.968079e-10 3.800000e-02 3.800000e-02 -8.788860e-04
2.970669e-10 3.866667e-02 3.866667e-02 -8.788860e-04
2.954000e-10 3.933333e-02 3.933333e-02 -8.788860e-04
2.991931e-10 4.000000e-02 4.000000e-02 -8.788860e-04
3.000388e-10 4.066667e-02 4.066667e-02 -8.788860e-04
2.983471e-10 4.133333e-02 4.133333e-02 -8.788860e-04
2.930718e-10 4.200000e-02 4.200000e-02 -8.788860e-04
2.963422e-10 4.266667e-02 4.266667e-02 -8.788860e-04
2.984044e-10 4.333333e-02 4.333333e-02 -8.788860e-04
2.928884e-10 4.400000e-02 4.400000e-02 -8.788860e-04
2.981719e-10 4.466667e-02 4.466667e-02 -8.788860e-04
2.969861e-10 4.533333e-02 4.533333e-02 -8.788860e-04
3.018489e-10 4.600000e-02 4.600000e-02 -8.788860e-04
2.965843e-10 4.666667e-02 4.666667e-02 -8.788860e-04
2.964455e-10 4.733333e-02 4.733333e-02 -8.788860e-04
2.948573e-10 4.800000e-02 4.800000e-02 -8.788860e-04
2.952601e-10 4.866667e-02 4.866667e-02 -8.788860e-04
2.905141e-10 4.933333e-02 4.933333e-02 -8.788860e-04
2.947978e-10 5.000000e-02 5.000000e-02 -8.788860e-04
# loop number 2
2.978183e-10 -5.000000e-02 -5.000000e-02 -8.788860e-04
2.983380e-10 -4.933333e-02 -4.933333e-02 -8.788860e-04
2.972737e-10 -4.866667e-02 -4.866667e-02 -8.788860e-04
2.934797e-10 -4.800000e-02 -4.800000e-02 -8.788860e-04
3.021872e-10 -4.733333e-02 -4.733333e-02 -8.788860e-04
3.039681e-10 -4.666667e-02 -4.666667e-02 -8.788860e-04
3.015651e-10 -4.600000e-02 -4.600000e-02 -8.788860e-04
3.002964e-10 -4.533333e-02 -4.533333e-02 -8.788860e-04
2.906889e-10 -4.466667e-02 -4.466667e-02 -8.788860e-04
2.989743e-10 -4.400000e-02 -4.400000e-02 -8.788860e-04
2.990474e-10 -4.333333e-02 -4.333333e-02 -8.788860e-04
2.934864e-10 -4.266667e-02 -4.266667e-02 -8.788860e-04
2.959498e-10 -4.200000e-02 -4.200000e-02 -8.788860e-04
2.979429e-10 -4.133333e-02 -4.133333e-02 -8.788860e-04
2.928351e-10 -4.066667e-02 -4.066667e-02 -8.788860e-04
2.913953e-10 -4.000000e-02 -4.000000e-02 -8.788860e-04
2.920309e-10 -3.933333e-02 -3.933333e-02 -8.788860e-04
2.925211e-10 -3.866667e-02 -3.866667e-02 -8.788860e-04
2.994200e-10 -3.800000e-02 -3.800000e-02 -8.788860e-04
2.983365e-10 -3.733333e-02 -3.733333e-02 -8.788860e-04
2.969897e-10 -3.666667e-02 -3.666667e-02 -8.788860e-04
2.966061e-10 -3.600000e-02 -3.600000e-02 -8.788860e-04
2.994025e-10 -3.533333e-02 -3.533333e-02 -8.788860e-04
2.974845e-10 -3.466667e-02 -3.466667e-02 -8.788860e-04
2.958283e-10 -3.400000e-02 -3.400000e-02 -8.788860e-04
2.969305e-10 -3.333333e-02 -3.333333e-02 -8.788860e-04
2.957585e-10 -3.266667e-02 -3.266667e-02 -8.788860e-04
2.977453e-10 -3.200000e-02 -3.200000e-02 -8.788860e-04
2.998286e-10 -3.133333e-02 -3.133333e-02 -8.788860e-04
2.970411e-10 -3.066667e-02 -3.066667e-02 -8.788860e-04
3.006705e-10 -3.000000e-02 -3.000000e-02 -8.788860e-04
2.950436e-10 -2.933333e-02 -2.933333e-02 -8.788860e-04
2.976401e-10 -2.866667e-02 -2.866667e-02 -8.788860e-04
2.926733e-10 -2.800000e-02 -2.800000e-02 -8.788860e-04
2.909133e-10 -2.733333e-02 -2.733333e-02 -8.788860e-04
2.938399e-10 -2.666667e-02 -2.666667e-02 -8.788860e-04
2.967011e-10 -2.600000e-02 -2.600000e-02 -8.788860e-04
2.960818e-10 -2.533333e-02 -2.533333e-02 -8.788860e-04
2.980288e-10 -2.466667e-02 -2.466667e-02 -8.788860e-04
2.916593e-10 -2.400000e-02 -2.400000e-02 -8.788860e-04
2.997609e-10 -2.333333e-02 -2.333333e-02 -8.788860e-04
2.935617e-10 -2.266667e-02 -2.266667e-02 -8.788860e-04
2.918682e-10 -2.200000e-02 -2.200000e-02 -8.788860e-04
2.970125e-10 -2.133333e-02 -2.133333e-02 -8.788860e-04
2.944069e-10 -2.066667e-02 -2.066667e-02 -8.788860e-04
3.032721e-10 -2.000000e-02 -2.000000e-02 -8.788860e-04
2.958388e-10 -1.933333e-02 -1.933333e-02 -8.788860e-04
2.915728e-10 -1.866667e-02 -1.866667e-02 -8.788860e-04
2.960092e-10 -1.800000e-02 -1.800000e-02 -8.788860e-04
2.943039e-10 -1.733333e-02 -1.733333e-02 -8.788860e-04
2.975968e-10 -1.666667e-02 -1.666667e-02 -8.788860e-04
2.926765e-10 -1.600000e-02 -1.600000e-02 -8.788860e-04
2.939390e-10 -1.533333e-02 -1.533333e-02 -8.788860e-04
2.960196e-10 -1.466667e-02 -1.466667e-02 -8.788860e-04
2.996822e-10 -1.400000e-02 -1.400000e-02 -8.788860e-04
3.039444e-10 -1.333333e-02 -1.333333e-02 -8.788860e-04
2.977649e-10 -1.266667e-02 -1.266667e-02 -8.788860e-04
2.935235e-10 -1.200000e-02 -1.200000e-02 -8.788860e-04
2.902639e-10 -1.133333e-02 -1.133333e-02 -8.788860e-04
2.923708e-10 -1.066667e-02 -1.066667e-02 -8.788860e-04
2.906745e-10 -1.000000e-02 -1.000000e-02 -8.788860e-04
2.937602e-10 -9.333333e-03 -9.333333e-03 -8.788860e-04
3.003245e-10 -8.666667e-03 -8.666667e-03 -8.788860e-04
2.913661e-10 -8.000000e-03 -8.000000e-03 -8.788860e-04
2.916741e-10 -7.333333e-03 -7.333333e-03 -8.788860e-04
2.920490e-10 -6.666667e-03 -6.666667e-03 -8.788860e-04
2.955931e-10 -6.000000e-03 -6.000000e-03 -8.788860e-04
2.940225e-10 -5.333333e-03 -5.333333e-03 -8.788860e-04
2.979391e-10 -4.666667e-03 -4.666667e-03 -8.788860e-04
2.962226e-10 -4.000000e-03 -4.000000e-03 -8.788860e-04
2.954434e-10 -3.333333e-03 -3.333333e-03 -8.788860e-04
2.941815e-10 -2.666667e-03 -2.666667e-03 -8.788860e-04
2.906166e-10 -2.000000e-03 -2.000000e-03 -8.788860e-04
2.904165e-10 -1.333333e-03 -1.333333e-03 -8.788860e-04
2.884152e-10 -6.666667e-04 -6.666667e-04 -8.788860e-04
2.951090e-10 0 0 -8.788860e-04
2.976429e-10 6.666667e-04 6.666667e-04 -8.788860e-04
3.032173e-10 1.333333e-03 1.333333e-03 -8.788860e-04
3.000736e-10 2.000000e-03 2.000000e-03 -8.788860e-04
2.960734e-10 2.666667e-03 2.666667e-03 -8.788860e-04
2.939717e-10 3.333333e-03 3.333333e-03 -8.788860e-04
2.984751e-10 4.000000e-03 4.000000e-03 -8.788860e-04
2.909176e-10 4.666667e-03 4.666667e-03 -8.788860e-04
2.959584e-10 5.333333e-03 5.333333e-03 -8.788860e-04
2.958886e-10 6.000000e-03 6.000000e-03 -8.788860e-04
2.935510e-10 6.666667e-03 6.666667e-03 -8.788860e-04
2.961867e-10 7.333333e-03 7.333333e-03 -8.788860e-04
3.004577e-10 8.000000e-03 8.000000e-03 -8.788860e-04
2.959433e-10 8.666667e-03 8.666667e-03 -8.788860e-04
2.999612e-10 9.333333e-03 9.333333e-03 -8.788860e-04
3.000735e-10 1.000000e-02 1.000000e-02 -8.788860e-04
2.836518e-10 1.066667e-02 1.066667e-02 -8.788860e-04
2.962991e-10 1.133333e-02 1.133333e-02 -8.788860e-04
2.955005e-10 1.200000e-02 1.200000e-02 -8.788860e-04
2.960434e-10 1.266667e-02 1.266667e-02 -8.788860e-04
2.907418e-10 1.333333e-02 1.333333e-02 -8.788860e-04
2.959698e-10 1.400000e-02 1.400000e-02 -8.788860e-04
2.977590e-10 1.466667e-02 1.466667e-02 -8.788860e-04
2.911394e-10 1.533333e-02 1.533333e-02 -8.788860e-04
2.901731e-10 1.600000e-02 1.600000e-02 -8.788860e-04
2.926883e-10 1.666667e-02 1.666667e-02 -8.788860e-04
2.933354e-10 1.733333e-02 1.733333e-02 -8.788860e-04
2.948704e-10 1.800000e-02 1.800000e-02 -8.788860e-04
2.992322e-10 1.866667e-02 1.866667e-02 -8.788860e-04
2.974783e-10 1.933333e-02 1.933333e-02 -8.788860e-04
2.944755e-10 2.000000e-02 2.000000e-02 -8.788860e-04
2.936862e-10 2.066667e-02 2.066667e-02 -8.788860e-04
2.903600e-10 2.133333e-02 2.133333e-02 -8.788860e-04
2.867015e-10 2.200000e-02 2.200000e-02 -8.788860e-04
2.920469e-10 2.266667e-02 2.266667e-02 -8.788860e-04
2.959240e-10 2.333333e-02 2.333333e-02 -8.788860e-04
2.953528e-10 2.400000e-02 2.400000e-02 -8.788860e-04
2.961787e-10 2.466667e-02 2.466667e-02 -8.788860e-04
3.023370e-10 2.533333e-02 2.533333e-02 -8.788860e-04
2.884211e-10 2.600000e-02 2.600000e-02 -8.788860e-04
2.904012e-10 2.666667e-02 2.666667e-02 -8.788860e-04
2.905646e-10 2.733333e-02 2.733333e-02 -8.788860e-04
2.871357e-10 2.800000e-02 2.800000e-02 -8.788860e-04
2.891056e-10 2.866667e-02 2.866667e-02 -8.788860e-04
2.936515e-10 2.933333e-02 2.933333e-02 -8.788860e-04
2.964009e-10 3.000000e-02 3.000000e-02 -8.788860e-04
2.945667e-10 3.066667e-02 3.066667e-02 -8.788860e-04
2.914741e-10 3.133333e-02 3.133333e-02 -8.788860e-04
2.917100e-10 3.200000e-02 3.200000e-02 -8.788860e-04
2.974335e-10 3.266667e-02 3.266667e-02 -8.788860e-04
2.996508e-10 3.333333e-02 3.333333e-02 -8.788860e-04
2.957370e-10 3.400000e-02 3.400000e-02 -8.788860e-04
2.879801e-10 3.466667e-02 3.466667e-02 -8.788860e-04
2.942184e-10 3.533333e-02 3.533333e-02 -8.788860e-04
2.966896e-10 3.600000e-02 3.600000e-02 -8.788860e-04
2.949904e-10 3.666667e-02 3.666667e-02 -8.788860e-04
2.948736e-10 3.733333e-02 3.733333e-02 -8.788860e-04
2.939550e-10 3.800000e-02 3.800000e-02 -8.788860e-04
2.879662e-10 3.866667e-02 3.866667e-02 -8.788860e-04
2.950157e-10 3.933333e-02 3.933333e-02 -8.788860e-04
2.968105e-10 4.000000e-02 4.000000e-02 -8.788860e-04
2.952921e-10 4.066667e-02 4.066667e-02 -8.788860e-04
2.947590e-10 4.133333e-02 4.133333e-02 -8.788860e-04
2.867794e-10 4.200000e-02 4.200000e-02 -8.788860e-04
2.883700e-10 4.266667e-02 4.266667e-02 -8.788860e-04
2.890802e-10 4.333333e-02 4.333333e-02 -8.788860e-04
2.913993e-10 4.400000e-02 4.400000e-02 -8.788860e-04
2.963964e-10 4.466667e-02 4.466667e-02 -8.788860e-04
2.916709e-10 4.533333e-02 4.533333e-02 -8.788860e-04
2.966890e-10 4.600000e-02 4.600000e-02 -8.788860e-04
2.972734e-10 4.666667e-02 4.666667e-02 -8.788860e-04
3.016366e-10 4.733333e-02 4.733333e-02 -8.788860e-04
2.980173e-10 4.800000e-02 4.800000e-02 -8.788860e-04
2.961208e-10 4.866667e-02 4.866667e-02 -8.788860e-04
2.916106e-10 4.933333e-02 4.933333e-02 -8.788860e-04
2.950258e-10 5.000000e-02 5.000000e-02 -8.788860e-04
# loop number 3
2.921315e-10 -5.000000e-02 -5.000000e-02 -8.788860e-04
2.929615e-10 -4.933333e-02 -4.933333e-02 -8.788860e-04
2.927424e-10 -4.866667e-02 -4.866667e-02 -8.788860e-04
2.938047e-10 -4.800000e-02 -4.800000e-02 -8.788860e-04
2.935788e-10 -4.733333e-02 -4.733333e-02 -8.788860e-04
2.942322e-10 -4.666667e-02 -4.666667e-02 -8.788860e-04
2.921274e-10 -4.600000e-02 -4.600000e-02 -8.788860e-04
3.000722e-10 -4.533333e-02 -4.533333e-02 -8.788860e-04
2.913904e-10 -4.466667e-02 -4.466667e-02 -8.788860e-04
2.942443e-10 -4.400000e-02 -4.400000e-02 -8.788860e-04
2.969826e-10 -4.333333e-02 -4.333333e-02 -8.788860e-04
2.932906e-10 -4.266667e-02 -4.266667e-02 -8.788860e-04
2.928419e-10 -4.200000e-02 -4.200000e-02 -8.788860e-04
2.953997e-10 -4.133333e-02 -4.133333e-02 -8.788860e-04
2.961365e-10 -4.066667e-02 -4.066667e-02 -8.788860e-04
2.928566e-10 -4.000000e-02 -4.000000e-02 -8.788860e-04
2.911574e-10 -3.933333e-02 -3.933333e-02 -8.788860e-04
2.954514e-10 -3.866667e-02 -3.866667e-02 -8.788860e-04
2.916921e-10 -3.800000e-02 -3.800000e-02 -8.788860e-04
2.951911e-10 -3.733333e-02 -3.733333e-02 -8.788860e-04
2.953863e-10 -3.666667e-02 -3.666667e-02 -8.788860e-04
2.984033e-10 -3.600000e-02 -3.600000e-02 -8.788860e-04
2.972521e-10 -3.533333e-02 -3.533333e-02 -8.788860e-04
2.993087e-10 -3.466667e-02 -3.466667e-02 -8.788860e-04
2.906507e-10 -3.400000e-02 -3.400000e-02 -8.788860e-04
2.941559e-10 -3.333333e-02 -3.333333e-02 -8.788860e-04
2.897231e-10 -3.266667e-02 -3.266667e-02 -8.788860e-04
2.959936e-10 -3.200000e-02 -3.200000e-02 -8.788860e-04
2.929626e-10 -3.133333e-02 -3.133333e-02 -8.788860e-04
2.997594e-10 -3.066667e-02 -3.066667e-02 -8.788860e-04
3.031809e-10 -3.000000e-02 -3.000000e-02 -8.788860e-04
2.979883e-10 -2.933333e-02 -2.933333e-02 -8.788860e-04
2.976281e-10 -2.866667e-02 -2.866667e-02 -8.788860e-04
2.916487e-10 -2.800000e-02 -2.800000e-02 -8.788860e-04
2.911847e-10 -2.733333e-02 -2.733333e-02 -8.788860e-04
2.971324e-10 -2.666667e-02 -2.666667e-02 -8.788860e-04
2.973930e-10 -2.600000e-02 -2.600000e-02 -8.788860e-04
2.964147e-10 -2.533333e-02 -2.533333e-02 -8.788860e-04
3.011362e-10 -2.466667e-02 -2.466667e-02 -8.788860e-04
2.966410e-10 -2.400000e-02 -2.400000e-02 -8.788860e-04
2.985953e-10 -2.333333e-02 -2.333333e-02 -8.788860e-04
2.953897e-10 -2.266667e-02 -2.266667e-02 -8.788860e-04
2.963808e-10 -2.200000e-02 -2.200000e-02 -8.788860e-04
2.954177e-10 -2.133333e-02 -2.133333e-02 -8.788860e-04
2.953038e-10 -2.066667e-02 -2.066667e-02 -8.788860e-04
3.022149e-10 -2.000000e-02 -2.000000e-02 -8.788860e-04
3.006814e-10 -1.933333e-02 -1.933333e-02 -8.788860e-04
2.984545e-10 -1.866667e-02 -1.866667e-02 -8.788860e-04
2.998814e-10 -1.800000e-02 -1.800000e-02 -8.788860e-04
2.895527e-10 -1.733333e-02 -1.733333e-02 -8.788860e-04
2.968096e-10 -1.666667e-02 -1.666667e-02 -8.788860e-04
2.952220e-10 -1.600000e-02 -1.600000e-02 -8.788860e-04
2.949562e-10 -1.533333e-02 -1.533333e-02 -8.788860e-04
2.923071e-10 -1.466667e-02 -1.466667e-02 -8.788860e-04
3.012312e-10 -1.400000e-02 -1.400000e-02 -8.788860e-04
3.030948e-10 -1.333333e-02 -1.333333e-02 -8.788860e-04
2.926482e-10 -1.266667e-02 -1.266667e-02 -8.788860e-04
2.944005e-10 -1.200000e-02 -1.200000e-02 -8.788860e-04
2.865899e-10 -1.133333e-02 -1.133333e-02 -8.788860e-04
2.885604e-10 -1.066667e-02 -1.066667e-02 -8.788860e-04
3.028120e-10 -1.000000e-02 -1.000000e-02 -8.788860e-04
2.985474e-10 -9.333333e-03 -9.333333e-03 -8.788860e-04
2.909113e-10 -8.666667e-03 -8.666667e-03 -8.788860e-04
2.930877e-10 -8.000000e-03 -8.000000e-03 -8.788860e-04
2.961628e-10 -7.333333e-03 -7.333333e-03 -8.788860e-04
2.882687e-10 -6.666667e-03 -6.666667e-03 -8.788860e-04
2.921518e-10 -6.000000e-03 -6.000000e-03 -8.788860e-04
2.970132e-10 -5.333333e-03 -5.333333e-03 -8.788860e-04
2.945307e-10 -4.666667e-03 -4.666667e-03 -8.788860e-04
2.944492e-10 -4.000000e-03 -4.000000e-03 -8.788860e-04
2.976596e-10 -3.333333e-03 -3.333333e-03 -8.788860e-04
2.995266e-10 -2.666667e-03 -2.666667e-03 -8.788860e-04
2.985045e-10 -2.000000e-03 -2.000000e-03 -8.788860e-04
2.959963e-10 -1.333333e-03 -1.333333e-03 -8.788860e-04
2.963326e-10 -6.666667e-04 -6.666667e-04 -8.788860e-04
2.989248e-10 0 0 -8.788860e-04
2.942936e-10 6.666667e-04 6.666667e-04 -8.788860e-04
3.011648e-10 1.333333e-03 1.333333e-03 -8.788860e-04
3.000799e-10 2.000000e-03 2.000000e-03 -8.788860e-04
2.913519e-10 2.666667e-03 2.666667e-03 -8.788860e-04
2.952916e-10 3.333333e-03 3.333333e-03 -8.788860e-04
2.966466e-10 4.000000e-03 4.000000e-03 -8.788860e-04
2.933601e-10 4.666667e-03 4.666667e-03 -8.788860e-04
3.007367e-10 5.333333e-03 5.333333e-03 -8.788860e-04
2.936520e-10 6.000000e-03 6.000000e-03 -8.788860e-04
2.982514e-10 6.666667e-03 6.666667e-03 -8.788860e-04
